context,n_pos,total_pos,n_neg,total_neg
booth,1,16,0,16
storms,1,16,0,16
manual,1,16,0,16
tempted,1,16,1,16
locomotive,1,16,0,16
column,1,16,2,16
tribune,1,16,0,16
laborers,1,16,0,16
salomon,1,16,0,16
enforcement,1,16,2,16
hiring,1,16,0,16
instance,1,16,3,16
cracked,1,16,4,16
nut,1,16,3,16
definitely,1,16,3,16
builders,1,16,0,16
shakespeare,1,16,0,16
routine,1,16,2,16
easier,1,16,3,16
latticed,1,16,0,16
marty,1,16,0,16
rescuing,1,16,0,16
recliner,1,16,0,16
loosened,1,16,0,16
glen,1,16,0,16
piles,1,16,1,16
orbiter,1,16,0,16
realism,1,16,0,16
offender,1,16,0,16
pill,1,16,0,16
pillar,1,16,0,16
lapse,1,16,0,16
glory,1,16,0,16
geological,1,16,1,16
lego,1,16,0,16
holders,1,16,0,16
golfers,1,16,0,16
lugar,1,16,0,16
lenses,1,16,0,16
petals,1,16,0,16
pitchers,1,16,0,16
printer,1,16,0,16
hopped,1,16,0,16
horizontal,1,16,0,16
marriages,1,16,0,16
renovation,1,16,0,16
gaunt,1,16,0,16
learns,1,16,1,16
gears,1,16,0,16
ornithologist,1,16,0,16
panels,1,16,0,16
gust,1,16,0,16
nascent,1,16,0,16
insure,1,16,0,16
reviewing,1,16,0,16
participant,1,16,0,16
nucleus,1,16,0,16
paragraph,1,16,0,16
nathaniel,1,16,0,16
infusion,1,16,0,16
handyman,1,16,0,16
newark,1,16,0,16
prose,1,16,0,16
ox,1,16,0,16
nina,1,16,0,16
handbook,1,16,0,16
informal,1,16,0,16
poster,1,16,1,16
hammers,1,16,0,16
nursing,1,16,0,16
programmed,1,16,0,16
memoir,1,16,0,16
restraints,1,16,0,16
humid,1,16,0,16
gracefully,1,16,0,16
nuys,1,16,0,16
monitors,1,16,0,16
hazard,1,16,0,16
jaws,1,16,0,16
puzzle,1,16,0,16
jealous,1,16,0,16
resurgence,1,16,0,16
grading,1,16,0,16
mistakenly,1,16,0,16
oblivious,1,16,0,16
quote,1,16,0,16
retire,1,16,1,16
projectiles,1,16,0,16
modules,1,16,0,16
jeeps,1,16,0,16
symbolism,1,16,0,16
crumpled,1,16,0,16
symphony,1,16,0,16
tcu,1,16,0,16
deejay,1,16,0,16
sunlight,1,16,0,16
dashing,1,16,0,16
dafoe,1,16,0,16
clones,1,16,0,16
collaborated,1,16,0,16
tracing,1,16,0,16
chiba,1,16,0,16
telegram,1,16,0,16
spends,1,16,1,16
energized,1,16,0,16
endeavour,1,16,0,16
spires,1,16,0,16
enlarged,1,16,0,16
embroidered,1,16,0,16
squint,1,16,0,16
ellison,1,16,0,16
elevation,1,16,0,16
exams,1,16,0,16
et,1,16,0,16
speakers,1,16,0,16
stacking,1,16,0,16
destroying,1,16,1,16
economics,1,16,0,16
stanley,1,16,0,16
earning,1,16,1,16
diversified,1,16,0,16
dismisses,1,16,0,16
whoop,1,16,0,16
ankles,1,16,0,16
wielding,1,16,0,16
angles,1,16,0,16
amok,1,16,0,16
winemaker,1,16,0,16
alleges,1,16,0,16
wheeler,1,16,0,16
badger,1,16,0,16
backhoes,1,16,0,16
attendees,1,16,0,16
arcade,1,16,0,16
werner,1,16,0,16
aggravated,1,16,0,16
affixed,1,16,0,16
360,1,16,0,16
affable,1,16,0,16
zenith,1,16,0,16
1871,1,16,0,16
acropolis,1,16,0,16
acquiring,1,16,0,16
accountant,1,16,0,16
wrongdoing,1,16,0,16
unconscious,1,16,0,16
campground,1,16,0,16
burt,1,16,0,16
capitalized,1,16,0,16
champ,1,16,0,16
casing,1,16,0,16
carriage,1,16,0,16
buckled,1,16,0,16
bengal,1,16,0,16
belvedere,1,16,0,16
voracious,1,16,0,16
bedrock,1,16,0,16
unsteady,1,16,0,16
beckman,1,16,0,16
baylor,1,16,0,16
waldman,1,16,0,16
bates,1,16,0,16
basilica,1,16,0,16
biblical,1,16,0,16
blackout,1,16,0,16
briny,1,16,0,16
brescia,1,16,0,16
bolted,1,16,0,16
fortunate,1,16,1,16
felix,1,16,0,16
sigh,1,16,0,16
sinclair,1,16,0,16
faculty,1,16,0,16
skilled,1,16,0,16
simulated,1,16,0,16
shield,1,16,1,16
fee,1,16,0,16
smoldering,1,16,0,16
firecrackers,1,16,0,16
snooty,1,16,0,16
sense,1,16,2,16
wal,1,16,1,16
oklahoma,1,16,2,16
fees,1,16,1,16
attaching,1,16,1,16
weights,1,16,0,16
applications,1,16,2,16
laughs,1,16,1,16
briefed,1,16,2,16
bricks,1,16,1,16
slope,1,16,0,16
orbit,1,16,0,16
fossil,1,16,1,16
jacobs,1,16,0,16
beth,1,16,1,16
belt,1,16,1,16
prosecutors,1,16,2,16
substantially,1,16,0,16
digs,1,16,0,16
sidewalk,1,16,0,16
curiosity,1,16,0,16
stretched,1,16,2,16
novels,1,16,0,16
junk,1,16,1,16
lofty,1,16,0,16
youngest,1,16,2,16
ftc,1,16,0,16
renting,1,16,0,16
confused,1,16,2,16
shaping,1,16,2,16
absorbed,1,16,1,16
touches,1,16,1,16
1940s,1,16,0,16
scaling,1,16,0,16
physics,1,16,0,16
graphic,1,16,2,16
lyme,1,16,0,16
logs,1,16,0,16
shattering,1,16,0,16
plaintiffs,1,16,0,16
exposing,1,16,1,16
loud,1,16,2,16
christina,1,16,0,16
painters,1,16,0,16
ruined,1,16,2,16
woke,1,16,1,16
memo,1,16,0,16
rage,1,16,2,16
rotate,1,16,0,16
importantly,1,16,0,16
raging,1,16,1,16
stationary,1,16,0,16
cord,1,16,0,16
greene,1,16,1,16
elegance,1,16,0,16
adjust,1,16,2,16
parachute,1,16,0,16
repairing,1,16,0,16
miners,1,16,0,16
length,1,16,3,16
resembled,1,16,0,16
versus,1,16,2,16
pavement,1,16,0,16
poking,1,16,0,16
polar,1,16,0,16
paperwork,1,16,0,16
freshwater,1,16,0,16
reef,1,16,0,16
133,1,16,0,16
sinuous,1,16,0,16
metallic,1,16,0,16
138,1,16,0,16
frigid,1,16,0,16
mandated,1,16,0,16
mat,1,16,0,16
garish,1,16,0,16
recounting,1,16,0,16
chevre,1,16,0,16
marshmallow,1,16,0,16
skulls,1,16,0,16
pearls,1,16,0,16
triggers,1,16,0,16
shifting,1,16,1,16
glides,1,16,0,16
authenticity,1,16,0,16
veil,1,16,0,16
veins,1,16,0,16
boeing,1,16,0,16
vapor,1,16,0,16
boulders,1,16,0,16
murals,1,16,0,16
pulverized,1,16,0,16
nostalgic,1,16,0,16
glide,1,16,0,16
ballistic,1,16,1,16
blanket,1,16,1,16
vinyl,1,16,1,16
bulb,1,16,1,16
underlying,1,16,1,16
underwear,1,16,0,16
pr,1,16,0,16
mold,1,16,0,16
ascends,1,16,0,16
printers,1,16,0,16
assessments,1,16,0,16
brittle,1,16,0,16
unwieldy,1,16,0,16
molten,1,16,1,16
organism,1,16,0,16
primer,1,16,0,16
arrogance,1,16,0,16
corrosive,1,16,0,16
fibers,1,16,0,16
cotta,1,16,0,16
schramm,1,16,0,16
embedded,1,16,1,16
snowboard,1,16,0,16
emissions,1,16,0,16
imposes,1,16,0,16
residual,1,16,0,16
residing,1,16,0,16
kimono,1,16,0,16
roofers,1,16,0,16
lanes,1,16,1,16
lange,1,16,0,16
enamel,1,16,0,16
stripping,1,16,1,16
inverted,1,16,0,16
evaporates,1,16,0,16
detachment,1,16,0,16
disk,1,16,1,16
diamonds,1,16,0,16
intermediate,1,16,0,16
cocoa,1,16,1,16
hawley,1,16,0,16
scans,1,16,0,16
insured,1,16,0,16
intricate,1,16,0,16
filtering,1,16,0,16
diffuse,1,16,0,16
tiles,1,16,1,16
extraction,1,16,1,16
dissipated,1,16,0,16
innovation,1,16,0,16
spectrum,1,16,0,16
secrecy,1,16,1,16
subconscious,1,16,0,16
consciousness,1,16,0,16
concealed,1,16,0,16
erosion,1,16,1,16
spacecraft,1,16,0,16
draining,1,16,0,16
giorgio,1,16,0,16
halls,1,16,0,16
distracting,1,16,0,16
archeologists,1,16,0,16
formidable,1,16,0,16
rocking,1,16,0,16
hack,1,16,0,16
attire,1,16,0,16
disability,1,16,0,16
insurers,1,16,0,16
falsely,1,16,0,16
203,1,16,0,16
homespun,1,16,0,16
pockets,1,16,0,16
holt,1,16,0,16
anticipate,1,16,0,16
exhausted,1,16,0,16
showers,1,16,0,16
immune,1,16,0,16
possess,1,16,0,16
overalls,1,16,0,16
drill,1,16,2,16
overlooked,1,16,0,16
oversized,1,16,0,16
drives,1,16,1,16
eliminates,1,16,0,16
papers,1,16,0,16
slicker,1,16,0,16
goode,1,16,0,16
floats,1,16,0,16
raked,1,16,0,16
fidelity,1,16,0,16
crafted,1,16,0,16
mesmerized,1,16,0,16
transactions,1,16,0,16
circus,1,16,0,16
complexes,1,16,0,16
cia,1,16,0,16
traces,1,16,0,16
marker,1,16,0,16
mega,1,16,0,16
vulnerable,1,16,2,16
subsidiaries,1,16,0,16
scrapes,1,16,0,16
deserted,1,16,0,16
slows,1,16,0,16
backdrop,1,16,0,16
digest,1,16,0,16
awareness,1,16,0,16
diminishing,1,16,0,16
devoting,1,16,0,16
creativity,1,16,0,16
colder,1,16,0,16
veered,1,16,0,16
glow,1,16,0,16
usage,1,16,0,16
bravado,1,16,0,16
bhd,1,16,0,16
deily,1,16,0,16
lauck,1,16,0,16
wto,1,16,0,16
monty,1,16,0,16
roskilde,1,16,0,16
rosalind,1,16,0,16
weavers,1,16,0,16
stupid,1,16,1,16
affluent,1,16,0,16
parental,1,16,0,16
sponsorship,1,16,0,16
pediatrician,1,16,0,16
handicap,1,16,0,16
holly,1,16,1,16
center,1,16,1,16
young,1,16,3,16
cherbourg,1,16,0,16
flagged,1,16,0,16
fuels,1,16,0,16
rokkasho,1,16,0,16
encircle,1,16,0,16
docked,1,16,0,16
aomori,1,16,0,16
plutonium,1,16,0,16
preening,1,16,0,16
boreal,1,16,0,16
rebounding,1,16,0,16
reprocessing,1,16,0,16
docking,1,16,0,16
polynesia,1,16,0,16
escorted,1,16,0,16
mura,1,16,0,16
freighters,1,16,0,16
redheads,1,16,0,16
chickadee,1,16,0,16
braved,1,16,0,16
swelled,1,16,0,16
surfboard,1,16,0,16
leisurely,1,16,0,16
pansies,1,16,0,16
dominates,1,16,0,16
oxide,1,16,1,16
equator,1,16,0,16
temporarily,1,16,2,16
pox,1,16,0,16
kentucky,1,16,0,16
nuggets,1,16,0,16
add,1,16,2,16
kfc,1,16,0,16
mixture,1,16,2,16
baked,1,16,2,16
cooking,1,16,1,16
ribs,1,16,1,16
coops,1,16,0,16
or,1,16,2,16
lemon,1,16,2,16
salt,1,16,1,16
skin,1,16,1,16
skillet,1,16,1,16
jerk,1,16,0,16
potatoes,1,16,2,16
beans,1,16,2,16
mcnuggets,1,16,0,16
cheese,1,16,2,16
tikka,1,16,0,16
farmer,1,16,2,16
bouillon,1,16,0,16
caesar,1,16,0,16
onion,1,16,2,16
combine,1,16,3,16
teriyaki,1,16,0,16
pie,1,16,3,16
tandoori,1,16,0,16
popeyes,1,16,0,16
potato,1,16,2,16
hamburgers,1,16,1,16
breaded,1,16,0,16
exporter,1,16,0,16
sliced,1,16,2,16
littles,1,16,0,16
collard,1,16,0,16
noodles,1,16,2,16
fajitas,1,16,0,16
pao,1,16,0,16
dip,1,16,1,16
farmers,1,16,2,16
outlet,1,16,1,16
butter,1,16,2,16
satay,1,16,0,16
enchiladas,1,16,0,16
arrange,1,16,2,16
nugget,1,16,0,16
slices,1,16,2,16
broccoli,1,16,2,16
kebabs,1,16,1,16
marsala,1,16,0,16
seasoning,1,16,1,16
slice,1,16,2,16
pesto,1,16,1,16
pollo,1,16,0,16
dried,1,16,2,16
masala,1,16,0,16
dredge,1,16,0,16
vaccine,1,16,1,16
cans,1,16,1,16
yogurt,1,16,2,16
saucepan,1,16,1,16
ounce,1,16,2,16
taco,1,16,1,16
cacciatore,1,16,0,16
buttermilk,1,16,0,16
cubes,1,16,2,16
pigs,1,16,1,16
funky,1,16,1,16
waffles,1,16,0,16
mayonnaise,1,16,2,16
olive,1,16,3,16
tso,1,16,0,16
tortilla,1,16,1,16
pilgrim,1,16,0,16
items,1,16,1,16
liquid,1,16,2,16
takeout,1,16,0,16
teaspoons,1,16,0,16
lobb,1,16,0,16
cubed,1,16,0,16
cashew,1,16,0,16
processors,1,16,0,16
shred,1,16,0,16
precooked,1,16,0,16
hearty,1,16,0,16
fajita,1,16,0,16
kebab,1,16,0,16
paprika,1,16,0,16
perdue,1,16,1,16
vendor,1,16,1,16
fillets,1,16,1,16
picnic,1,16,0,16
vaccines,1,16,0,16
tenderloin,1,16,0,16
cool,1,16,3,16
poach,1,16,0,16
coating,1,16,1,16
shellfish,1,16,1,16
eggplant,1,16,1,16
apple,1,16,3,16
shack,1,16,1,16
sherry,1,16,0,16
cornstarch,1,16,0,16
parmigiana,1,16,0,16
dreamworks,1,16,0,16
popcorn,1,16,2,16
tongs,1,16,0,16
churchs,1,16,0,16
wholesale,1,16,0,16
tagine,1,16,0,16
skewer,1,16,0,16
bleu,1,16,0,16
drumstick,1,16,0,16
pineapple,1,16,2,16
paste,1,16,2,16
cull,1,16,1,16
adobo,1,16,0,16
kist,1,16,0,16
cider,1,16,0,16
sauces,1,16,1,16
baht,1,16,0,16
bland,1,16,0,16
stockpot,1,16,0,16
chow,1,16,0,16
lasagna,1,16,1,16
bout,1,16,2,16
bowls,1,16,1,16
substituted,1,16,0,16
exporters,1,16,1,16
selects,1,16,0,16
fricassee,1,16,0,16
tariffs,1,16,0,16
importers,1,16,0,16
importation,1,16,0,16
foil,1,16,2,16
boiling,1,16,2,16
cheeseburgers,1,16,1,16
deluxe,1,16,1,16
poop,1,16,0,16
burrito,1,16,1,16
bbq,1,16,0,16
tortellini,1,16,0,16
dipping,1,16,0,16
premium,1,16,0,16
cheapest,1,16,0,16
curries,1,16,0,16
stalls,1,16,1,16
enchilada,1,16,0,16
plucking,1,16,1,16
consume,1,16,2,16
parsley,1,16,2,16
baited,1,16,0,16
bresse,1,16,0,16
measles,1,16,0,16
spit,1,16,0,16
tenderloins,1,16,0,16
halal,1,16,0,16
cafeteria,1,16,0,16
discarding,1,16,1,16
texture,1,16,1,16
buckets,1,16,1,16
quick,1,16,2,16
cilantro,1,16,2,16
peanuts,1,16,2,16
freshly,1,16,2,16
nonfat,1,16,0,16
condensed,1,16,0,16
substituting,1,16,0,16
fil,1,16,0,16
supper,1,16,0,16
fragrant,1,16,0,16
unsalted,1,16,0,16
piccata,1,16,0,16
dine,1,16,1,16
pilaf,1,16,1,16
matzo,1,16,1,16
sticky,1,16,1,16
coffee,1,16,2,16
rib,1,16,2,16
citrus,1,16,0,16
jamaican,1,16,1,16
item,1,16,1,16
opaque,1,16,2,16
undercooked,1,16,0,16
starkist,1,16,0,16
collards,1,16,0,16
lemongrass,1,16,0,16
provencal,1,16,0,16
vietnamese,1,16,0,16
goulash,1,16,0,16
fettuccine,1,16,0,16
slaughterhouse,1,16,0,16
dung,1,16,0,16
cutlet,1,16,0,16
elmo,1,16,0,16
cooled,1,16,2,16
munching,1,16,1,16
calorie,1,16,0,16
almond,1,16,1,16
crackers,1,16,1,16
boxed,1,16,0,16
coa,1,16,0,16
excrement,1,16,0,16
diseased,1,16,0,16
florentine,1,16,0,16
shrimps,1,16,0,16
sanitary,1,16,0,16
viruses,1,16,0,16
importer,1,16,0,16
ramen,1,16,0,16
lunches,1,16,0,16
oversupply,1,16,0,16
combo,1,16,0,16
resealable,1,16,0,16
quotas,1,16,0,16
macs,1,16,0,16
cent,1,16,0,16
fit,1,16,2,16
bananas,1,16,2,16
herbed,1,16,2,16
thinly,1,16,2,16
feces,1,16,1,16
tuscan,1,16,0,16
jambalaya,1,16,1,16
powdered,1,16,1,16
flatten,1,16,1,16
creole,1,16,1,16
carrot,1,16,2,16
steaming,1,16,2,16
crunchy,1,16,2,16
stews,1,16,0,16
jalapeno,1,16,0,16
luncheon,1,16,0,16
sipping,1,16,0,16
roscoe,1,16,0,16
mein,1,16,0,16
capers,1,16,0,16
franchisees,1,16,0,16
chlorinated,1,16,0,16
culls,1,16,0,16
ayam,1,16,0,16
subservient,1,16,0,16
pastas,1,16,0,16
poulet,1,16,0,16
tariff,1,16,0,16
barley,1,16,0,16
munched,1,16,1,16
arsenic,1,16,1,16
batter,1,16,3,16
zucchini,1,16,2,16
slump,1,16,0,16
scampi,1,16,0,16
slaughterhouses,1,16,0,16
broilers,1,16,0,16
cheesy,1,16,0,16
cholera,1,16,0,16
beggar,1,16,0,16
dumpling,1,16,0,16
bagel,1,16,0,16
leeks,1,16,0,16
specials,1,16,0,16
lemons,1,16,0,16
costco,1,16,0,16
verde,1,16,0,16
grandma,1,16,0,16
cantaloupe,1,16,0,16
jerky,1,16,0,16
panini,1,16,0,16
basics,1,16,0,16
einstein,1,16,0,16
dice,1,16,0,16
saturated,1,16,1,16
seasonings,1,16,1,16
sweetness,1,16,1,16
grease,1,16,1,16
infection,1,16,1,16
injected,1,16,1,16
pens,1,16,1,16
chardonnay,1,16,1,16
peruvian,1,16,1,16
dessert,1,16,2,16
pounded,1,16,2,16
uncovered,1,16,3,16
dough,1,16,1,16
additives,1,16,0,16
cholesterol,1,16,0,16
dijon,1,16,0,16
diseases,1,16,0,16
thickest,1,16,1,16
healthier,1,16,0,16
smoky,1,16,1,16
grills,1,16,1,16
soybeans,1,16,0,16
scatter,1,16,1,16
microwave,1,16,2,16
tsao,1,16,0,16
kilo,1,16,0,16
fiery,1,16,0,16
kabobs,1,16,0,16
nutritional,1,16,0,16
mon,1,16,0,16
feasted,1,16,0,16
mumps,1,16,0,16
aroma,1,16,0,16
waiter,1,16,0,16
sentinel,1,16,0,16
basted,1,16,0,16
sued,1,16,0,16
tequila,1,16,0,16
bankruptcy,1,16,0,16
subway,1,16,0,16
spooning,1,16,0,16
quesadilla,1,16,0,16
dinars,1,16,0,16
feeds,1,16,0,16
barns,1,16,0,16
marbella,1,16,0,16
roti,1,16,0,16
dong,1,16,0,16
doughnuts,1,16,0,16
smelled,1,16,0,16
cheeseburger,1,16,0,16
tuck,1,16,2,16
dill,1,16,2,16
farmed,1,16,2,16
trader,1,16,3,16
empanadas,1,16,0,16
cauliflower,1,16,0,16
plantains,1,16,0,16
vaccination,1,16,1,16
breading,1,16,0,16
lined,1,16,1,16
casseroles,1,16,1,16
hummus,1,16,1,16
marietta,1,16,0,16
riesling,1,16,0,16
hongkong,1,16,0,16
canfield,1,16,0,16
afc,1,16,0,16
hoya,1,16,0,16
listeria,1,16,0,16
tagines,1,16,0,16
guangzhou,1,16,0,16
inspirations,1,16,0,16
drunken,1,16,0,16
ludacris,1,16,0,16
campero,1,16,0,16
entrails,1,16,0,16
scrawny,1,16,0,16
gorgonzola,1,16,0,16
pneumonia,1,16,0,16
aardman,1,16,0,16
sirloin,1,16,0,16
offal,1,16,0,16
1½,1,16,0,16
broiling,1,16,0,16
amish,1,16,0,16
devoured,1,16,0,16
rations,1,16,0,16
croquettes,1,16,0,16
rats,1,16,0,16
creations,1,16,0,16
bost,1,16,0,16
irradiated,1,16,0,16
taiwanese,1,16,0,16
inspecting,1,16,0,16
mcdonalds,1,16,0,16
240,1,16,0,16
sheehan,1,16,0,16
philly,1,16,0,16
gram,1,16,0,16
sichuan,1,16,0,16
hanoi,1,16,0,16
spoiled,1,16,0,16
soybean,1,16,2,16
browns,1,16,2,16
proteins,1,16,2,16
bottle,1,16,2,16
breads,1,16,2,16
skins,1,16,0,16
grated,1,16,1,16
vodka,1,16,0,16
yams,1,16,0,16
feta,1,16,0,16
creme,1,16,1,16
creates,1,16,1,16
cola,1,16,0,16
packet,1,16,0,16
lengthwise,1,16,1,16
collagen,1,16,1,16
jasmine,1,16,0,16
tapioca,1,16,0,16
antibiotic,1,16,0,16
pita,1,16,0,16
thaksin,1,16,0,16
toasted,1,16,1,16
md,1,16,1,16
chickpeas,1,16,0,16
marinara,1,16,1,16
chopping,1,16,0,16
cartons,1,16,0,16
bangalore,1,16,1,16
melamine,1,16,0,16
beverages,1,16,0,16
poaching,1,16,0,16
soaking,1,16,2,16
invented,1,16,3,16
slathered,1,16,2,16
chowder,1,16,2,16
brushing,1,16,2,16
topping,1,16,2,16
festive,1,16,0,16
specializing,1,16,0,16
preteen,1,16,0,16
blender,1,16,0,16
rash,1,16,0,16
diablo,1,16,0,16
roux,1,16,0,16
prawn,1,16,0,16
doneness,1,16,0,16
eateries,1,16,0,16
wringing,1,16,0,16
boggs,1,16,0,16
tempura,1,16,0,16
sauteing,1,16,0,16
xfdws,1,16,0,16
bustling,1,16,0,16
purveyor,1,16,0,16
tasters,1,16,0,16
dehydrated,1,16,0,16
pepsi,1,16,0,16
pepsico,1,16,0,16
bumble,1,16,0,16
pho,1,16,0,16
dressings,1,16,0,16
po,1,16,0,16
rubella,1,16,0,16
organically,1,16,0,16
expletive,1,16,0,16
ourselves,1,16,0,16
baron,1,16,0,16
porridge,1,16,0,16
testicles,1,16,0,16
slit,1,16,0,16
quinoa,1,16,0,16
barring,1,16,0,16
villager,1,16,0,16
morsels,1,16,0,16
crocodiles,1,16,0,16
homestyle,1,16,0,16
commands,1,16,0,16
transmitted,1,16,0,16
roaster,1,16,0,16
macdonald,1,16,0,16
conagra,1,16,0,16
macao,1,16,0,16
glut,1,16,0,16
husbandry,1,16,0,16
infect,1,16,0,16
versatile,1,16,0,16
kampung,1,16,0,16
sickened,1,16,0,16
franchisee,1,16,0,16
rm4,1,16,0,16
lentil,1,16,0,16
appetite,1,16,0,16
guatemalan,1,16,0,16
shish,1,16,0,16
economical,1,16,0,16
quartered,1,16,0,16
paella,1,16,0,16
slotted,1,16,0,16
conundrum,1,16,0,16
bottled,1,16,0,16
grower,1,16,1,16
ritual,1,16,1,16
schmaltz,1,16,0,16
plummeting,1,16,0,16
disinfect,1,16,0,16
soupy,1,16,0,16
fodder,1,16,0,16
bait,1,16,0,16
rotten,1,16,0,16
ranches,1,16,0,16
nibbling,1,16,0,16
faux,1,16,0,16
flakes,1,16,0,16
flatbread,1,16,0,16
storefront,1,16,0,16
stocks,1,16,0,16
mesh,1,16,1,16
watercress,1,16,2,16
tires,1,16,2,16
packets,1,16,1,16
mac,1,16,2,16
nt,1,16,0,16
packs,1,16,2,16
craze,1,16,0,16
arugula,1,16,2,16
sliders,1,16,0,16
coward,1,16,0,16
saranda,1,16,0,16
540,1,16,0,16
crabmeat,1,16,0,16
miso,1,16,0,16
drip,1,16,0,16
employs,1,16,0,16
foo,1,16,0,16
fondue,1,16,0,16
dunkin,1,16,0,16
picnics,1,16,0,16
skinny,1,16,0,16
catcher,1,16,0,16
revere,1,16,0,16
delicatessen,1,16,0,16
omelets,1,16,0,16
claymation,1,16,0,16
breastbone,1,16,0,16
provence,1,16,0,16
dredged,1,16,0,16
minus,1,16,0,16
maharashtra,1,16,0,16
tilapia,1,16,0,16
stargell,1,16,0,16
squawk,1,16,0,16
forkful,1,16,0,16
nutmeg,1,16,0,16
omega,1,16,0,16
delaware,1,16,0,16
brimming,1,16,0,16
lowly,1,16,0,16
coq,1,16,0,16
deglaze,1,16,0,16
arby,1,16,0,16
pounding,1,16,0,16
defrosted,1,16,0,16
cassava,1,16,0,16
rubles,1,16,0,16
odor,1,16,0,16
coupons,1,16,0,16
advertisement,1,16,0,16
lawson,1,16,0,16
franchising,1,16,0,16
turmeric,1,16,0,16
safeway,1,16,0,16
schnitzel,1,16,0,16
lunchtime,1,16,0,16
vin,1,16,0,16
basque,1,16,0,16
soaks,1,16,0,16
wired,1,16,0,16
concoction,1,16,0,16
jerked,1,16,0,16
nutrition,1,16,0,16
merck,1,16,0,16
cardamom,1,16,0,16
burgundy,1,16,0,16
cpf,1,16,0,16
aforementioned,1,16,0,16
marengo,1,16,0,16
broths,1,16,0,16
cuepacs,1,16,0,16
fastfood,1,16,0,16
wellington,1,16,0,16
halibut,1,16,0,16
fillings,1,16,0,16
hardest,1,16,0,16
chested,1,16,0,16
yangon,1,16,0,16
yuen,1,16,0,16
vat,1,16,0,16
maryland,1,16,0,16
euro2,1,16,0,16
indonesian,1,16,0,16
guts,1,16,0,16
stickers,1,16,0,16
linguine,1,16,0,16
radicchio,1,16,0,16
veloute,1,16,0,16
gyro,1,16,0,16
nasi,1,16,0,16
ketchup,1,16,0,16
subsidiary,1,16,0,16
paillard,1,16,0,16
varicella,1,16,0,16
krispy,1,16,0,16
patted,1,16,0,16
gingered,1,16,0,16
zoeller,1,16,0,16
mallet,1,16,0,16
environmentalists,1,16,0,16
faeces,1,16,0,16
calamari,1,16,0,16
cumberland,1,16,0,16
yummy,1,16,0,16
ladling,1,16,0,16
hepatitis,1,16,0,16
tangy,1,16,0,16
hanwei,1,16,0,16
beware,1,16,0,16
helpings,1,16,0,16
espy,1,16,0,16
consistency,1,16,0,16
specialize,1,16,0,16
blanch,1,16,0,16
oatmeal,1,16,0,16
drizzled,1,16,1,16
salisbury,1,16,0,16
cereals,1,16,0,16
melon,1,16,1,16
sprigs,1,16,0,16
chunky,1,16,0,16
supplement,1,16,0,16
grate,1,16,0,16
fetch,1,16,0,16
craving,1,16,0,16
turnip,1,16,0,16
relish,1,16,1,16
nigerian,1,16,0,16
sked,1,16,0,16
mex,1,16,0,16
syndrome,1,16,1,16
innards,1,16,0,16
posole,1,16,0,16
brunswick,1,16,0,16
thickened,1,16,0,16
ginseng,1,16,0,16
bulgur,1,16,0,16
clove,1,16,0,16
cayenne,1,16,0,16
additive,1,16,0,16
brownies,1,16,0,16
snapper,1,16,0,16
cucumbers,1,16,0,16
households,1,16,1,16
imagine,1,16,2,16
invariably,1,16,0,16
sprinkling,1,16,1,16
watery,1,16,0,16
appliances,1,16,0,16
allergic,1,16,0,16
awful,1,16,0,16
intestines,1,16,0,16
parmigiano,1,16,0,16
traded,1,16,0,16
sundays,1,16,0,16
biosecurity,1,16,0,16
canola,1,16,0,16
hardee,1,16,0,16
passover,1,16,0,16
plums,1,16,0,16
avocados,1,16,0,16
aquatic,1,16,0,16
rubs,1,16,0,16
hormone,1,16,0,16
focaccia,1,16,0,16
romaine,1,16,0,16
sambal,1,16,0,16
samosas,1,16,0,16
sampling,1,16,0,16
coarsely,1,16,0,16
dragon,1,16,1,16
basmati,1,16,0,16
beds,1,16,1,16
rustic,1,16,0,16
converting,1,16,1,16
resistant,1,16,1,16
entrepreneur,1,16,0,16
gromit,1,16,0,16
nestle,1,16,0,16
squares,1,16,1,16
omelet,1,16,1,16
skimmed,1,16,0,16
entrepreneurs,1,16,2,16
bingo,1,16,0,16
blanched,1,16,0,16
themed,1,16,0,16
wishbone,1,16,0,16
porcini,1,16,0,16
strahan,1,16,0,16
440,1,16,0,16
sadia,1,16,0,16
antipasto,1,16,0,16
sacrificing,1,16,0,16
horseradish,1,16,0,16
bali,1,16,0,16
tater,1,16,0,16
steals,1,16,0,16
stroud,1,16,0,16
blanc,1,16,0,16
cinnabon,1,16,0,16
cobb,1,16,0,16
yum,1,16,0,16
cuddle,1,16,0,16
tbsp,1,16,0,16
roofed,1,16,0,16
gefilte,1,16,0,16
pints,1,16,0,16
blink,1,16,0,16
claxton,1,16,0,16
snacking,1,16,0,16
turducken,1,16,0,16
stale,1,16,0,16
specializes,1,16,0,16
brunch,1,16,0,16
sheraton,1,16,0,16
byproducts,1,16,0,16
scallion,1,16,0,16
cooperatives,1,16,0,16
distributes,1,16,0,16
fresco,1,16,0,16
precaution,1,16,0,16
pickin,1,16,0,16
hypnotize,1,16,0,16
merge,1,16,0,16
iacono,1,16,0,16
pozole,1,16,0,16
ibp,1,16,0,16
bleep,1,16,0,16
kielbasa,1,16,0,16
jimmie,1,16,0,16
mermaid,1,16,0,16
mesquite,1,16,0,16
scaloppine,1,16,0,16
scrumptious,1,16,0,16
naan,1,16,0,16
