,rel,strength,label,pairs,rel_names
1962,19.35,0.0021324578281211853,temperature,"('warm', 'towel')",variability_open_scalar
1963,19.35,0.008420332046847586,temperature,"('hot', 'pot')",variability_open_scalar
1964,19.35,0.0008624049901195355,temperature,"('warm', 'sandal')",variability_open_scalar
1965,19.35,0.0025111288046398075,temperature,"('hot', 'bathtub')",variability_open_scalar
1966,19.45,0.00011918936368414,encyclopedic,"('dangerous', 'mallet')",variability_open_scalar
1967,19.35,0.0008225767110375899,temperature,"('cold', 'glass')",variability_open_scalar
1968,19.35,0.0,temperature,"('cold', 'eggshell')",variability_open_scalar
1969,19.35,0.0,temperature,"('warm', 'chiffon')",variability_open_scalar
1970,19.35,0.00026396629597524846,temperature,"('cold', 'puddle')",variability_open_scalar
1971,19.35,0.0002219094051875724,temperature,"('warm', 'glass')",variability_open_scalar
1972,19.35,0.0003522992094992217,temperature,"('warm', 'suit')",variability_open_scalar
1973,19.35,0.0,temperature,"('warm', 'nightgown')",variability_open_scalar
1974,19.35,0.00019138100393989096,temperature,"('cold', 'vinyl')",variability_open_scalar
1975,19.45,0.0005297250025055432,encyclopedic,"('dangerous', 'dose')",variability_open_scalar
1976,19.35,0.0,temperature,"('warm', 'frock')",variability_open_scalar
1977,19.35,0.0004968609312782509,temperature,"('cold', 'cake')",variability_open_scalar
1978,19.35,0.0016771689534572677,temperature,"('hot', 'can')",variability_open_scalar
1979,19.35,0.01864617179819207,temperature,"('hot', 'soot')",variability_open_scalar
1980,19.35,0.0,temperature,"('cold', 'tortilla')",variability_open_scalar
1981,19.35,0.0016076167858897563,temperature,"('hot', 'pancake')",variability_open_scalar
1982,19.35,0.000608852103895036,temperature,"('hot', 'cupcake')",variability_open_scalar
1983,19.35,0.0005161119879461055,temperature,"('warm', 'tortilla')",variability_open_scalar
1984,19.35,0.000910779804164584,temperature,"('cold', 'basement')",variability_open_scalar
1985,19.35,0.0007709398128823825,temperature,"('warm', 'space')",variability_open_scalar
1986,19.35,0.00038815064813708976,temperature,"('warm', 'basement')",variability_open_scalar
1987,19.35,0.002813575980242519,temperature,"('hot', 'atmosphere')",variability_open_scalar
1988,19.35,0.0,temperature,"('warm', 'legging')",variability_open_scalar
1989,19.35,0.0,temperature,"('warm', 'cheesecloth')",variability_open_scalar
1990,19.45,0.00011770151543267738,encyclopedic,"('dangerous', 'club')",variability_open_scalar
1991,19.35,9.805344741724547e-05,temperature,"('warm', 'juice')",variability_open_scalar
1992,19.35,0.0003930350317800124,temperature,"('warm', 'dad')",variability_open_scalar
1993,19.35,0.013736301274324264,temperature,"('hot', 'drink')",variability_open_scalar
1994,19.35,0.0033403272177174384,temperature,"('cold', 'tea')",variability_open_scalar
1995,19.35,0.0,temperature,"('warm', 'undergarment')",variability_open_scalar
1996,19.35,0.0003305398546875757,temperature,"('warm', 'tea')",variability_open_scalar
1997,19.35,0.0,temperature,"('warm', 'bodice')",variability_open_scalar
1998,19.35,0.0004531220638843752,temperature,"('cold', 'curd')",variability_open_scalar
1999,19.35,0.002801287576610804,temperature,"('hot', 'bath')",variability_open_scalar
2000,19.35,0.0018586874332306626,temperature,"('hot', 'seasoning')",variability_open_scalar
2001,19.35,0.0018227085984369007,temperature,"('hot', 'pastry')",variability_open_scalar
2002,19.35,0.0,temperature,"('warm', 'loincloth')",variability_open_scalar
2003,19.35,0.002214105697555826,temperature,"('hot', 'toaster')",variability_open_scalar
2004,19.35,0.0,temperature,"('warm', 'sleeve')",variability_open_scalar
2005,19.35,0.0001987181256593147,temperature,"('cold', 'pie')",variability_open_scalar
2006,19.35,0.0026790738115559758,temperature,"('hot', 'kettle')",variability_open_scalar
2007,19.35,0.0005503191883744286,temperature,"('cold', 'foam')",variability_open_scalar
2008,19.35,0.0005054422873137828,temperature,"('warm', 'underwear')",variability_open_scalar
2009,19.35,0.001272786034853483,temperature,"('cold', 'milk')",variability_open_scalar
2010,19.35,0.0,temperature,"('cold', 'casserole')",variability_open_scalar
2011,19.35,0.0030255871133014686,temperature,"('cold', 'skin')",variability_open_scalar
2012,19.35,0.00035039694209915655,temperature,"('hot', 'tile')",variability_open_scalar
2013,19.35,0.0006080092120720664,temperature,"('warm', 'waist')",variability_open_scalar
2014,19.35,0.0030350306717842174,temperature,"('hot', 'mug')",variability_open_scalar
2015,19.35,0.00013142031336301375,temperature,"('warm', 'helmet')",variability_open_scalar
2016,19.35,0.0,temperature,"('hot', 'puree')",variability_open_scalar
2017,19.35,0.002509639637920217,temperature,"('hot', 'bottle')",variability_open_scalar
2018,19.35,0.0,temperature,"('warm', 'wig')",variability_open_scalar
2019,19.35,0.007032557595778741,temperature,"('hot', 'water')",variability_open_scalar
2020,19.35,0.005913679737914299,temperature,"('hot', 'coffee')",variability_open_scalar
2021,19.35,0.0,temperature,"('warm', 'cassock')",variability_open_scalar
2022,19.35,0.006725695044338965,temperature,"('cold', 'rain')",variability_open_scalar
2023,19.35,0.0006584051513101228,temperature,"('cold', 'hair')",variability_open_scalar
2024,19.45,0.0013550717733487256,encyclopedic,"('dangerous', 'thief')",variability_open_scalar
2025,19.35,0.0007130806500690349,temperature,"('cold', 'soda')",variability_open_scalar
2026,19.35,0.0013820447252866697,temperature,"('hot', 'flatbread')",variability_open_scalar
2027,19.35,0.002105960282135897,temperature,"('cold', 'finger')",variability_open_scalar
2028,19.35,0.0,temperature,"('warm', 'earmuff')",variability_open_scalar
2029,19.35,0.0007516319945892679,temperature,"('warm', 'attire')",variability_open_scalar
2030,19.35,0.0,temperature,"('warm', 'quesadilla')",variability_open_scalar
2031,19.35,0.0017232754917904263,temperature,"('hot', 'shower')",variability_open_scalar
2032,19.35,0.002121848000171516,temperature,"('hot', 'sandwich')",variability_open_scalar
2033,19.35,0.0003404845866758794,temperature,"('warm', 'mask')",variability_open_scalar
2034,19.35,0.0007865438784387891,temperature,"('cold', 'juice')",variability_open_scalar
2035,19.35,0.00088698355854389,temperature,"('cold', 'oven')",variability_open_scalar
2036,19.35,0.0023732459668232577,temperature,"('warm', 'bathtub')",variability_open_scalar
2037,19.35,0.0019078002355887352,temperature,"('cold', 'rock')",variability_open_scalar
2038,19.35,0.003170117299628122,temperature,"('hot', 'fume')",variability_open_scalar
2039,19.35,0.0,temperature,"('warm', 'jean')",variability_open_scalar
2040,19.35,0.0,temperature,"('cold', 'forepaw')",variability_open_scalar
2041,19.35,0.0,temperature,"('warm', 'stocking')",variability_open_scalar
2042,19.35,0.003086608290497969,temperature,"('cold', 'can')",variability_open_scalar
2043,19.35,0.0018866047035225643,temperature,"('cold', 'vapor')",variability_open_scalar
2044,19.35,0.005592034664807852,temperature,"('hot', 'tandoor')",variability_open_scalar
2045,19.35,0.0007031856300882399,temperature,"('hot', 'cake')",variability_open_scalar
2046,19.35,0.0006345393726858192,temperature,"('warm', 'vapor')",variability_open_scalar
2047,19.35,0.0007878908690170017,temperature,"('hot', 'outfit')",variability_open_scalar
2048,19.35,0.0007889601131448934,temperature,"('hot', 'syrup')",variability_open_scalar
2049,19.35,0.00011491558000374321,temperature,"('warm', 'cape')",variability_open_scalar
2050,19.35,0.004346754419415075,temperature,"('hot', 'sauce')",variability_open_scalar
2051,19.35,0.0010755672266795785,temperature,"('hot', 'bathroom')",variability_open_scalar
2052,19.35,0.006454001471436804,temperature,"('warm', 'atmosphere')",variability_open_scalar
2053,19.35,0.0010088957047513691,temperature,"('cold', 'slime')",variability_open_scalar
2054,19.35,0.0022507123773514107,temperature,"('cold', 'surface')",variability_open_scalar
2055,19.35,0.0,temperature,"('warm', 'leotard')",variability_open_scalar
2056,19.35,0.0010802294125738362,temperature,"('hot', 'cookware')",variability_open_scalar
2057,19.35,0.001184765469439503,temperature,"('warm', 'drink')",variability_open_scalar
2058,19.35,0.0,temperature,"('warm', 'footwear')",variability_open_scalar
2059,19.35,0.00015297612772411734,temperature,"('warm', 'costume')",variability_open_scalar
2060,19.35,0.0,temperature,"('warm', 'corset')",variability_open_scalar
2061,19.35,0.0022492879422923136,temperature,"('cold', 'nose')",variability_open_scalar
2062,19.35,0.0004540752050729805,temperature,"('warm', 'nose')",variability_open_scalar
2063,19.35,0.0,temperature,"('cold', 'toaster')",variability_open_scalar
2064,19.35,0.0001373452046606999,temperature,"('cold', 'toe')",variability_open_scalar
2065,19.35,0.0011063865573409735,temperature,"('hot', 'snack')",variability_open_scalar
2066,19.35,0.0,temperature,"('warm', 'toe')",variability_open_scalar
2067,19.35,0.0002422112339145787,temperature,"('warm', 'people')",variability_open_scalar
2068,19.35,0.0012744147662153936,temperature,"('hot', 'custard')",variability_open_scalar
2069,19.35,0.0014114251082957357,temperature,"('warm', 'kettle')",variability_open_scalar
2070,19.35,0.0011456601443472763,temperature,"('hot', 'dessert')",variability_open_scalar
2071,19.35,0.0,temperature,"('warm', 'galosh')",variability_open_scalar
2072,19.35,0.0005605379855275722,temperature,"('warm', 'linen')",variability_open_scalar
2073,19.35,0.0012776309353365474,temperature,"('hot', 'pie')",variability_open_scalar
2074,19.35,9.930320330910678e-05,temperature,"('warm', 'tile')",variability_open_scalar
2075,19.35,0.00079418892994807,temperature,"('cold', 'candle')",variability_open_scalar
2076,19.35,0.001492507718576111,temperature,"('hot', 'bulb')",variability_open_scalar
2077,19.35,0.002836017646442465,temperature,"('warm', 'mug')",variability_open_scalar
2078,19.35,0.0014916387221219872,temperature,"('hot', 'butter')",variability_open_scalar
2079,19.35,0.0003909026615560867,temperature,"('cold', 'berry')",variability_open_scalar
2080,19.35,0.002366983141862989,temperature,"('cold', 'coffee')",variability_open_scalar
2081,19.35,0.004614455897026706,temperature,"('warm', 'water')",variability_open_scalar
2082,19.35,0.0056178159864297165,temperature,"('cold', 'bathtub')",variability_open_scalar
2083,19.35,0.0009116617582307953,temperature,"('warm', 'jumpsuit')",variability_open_scalar
2084,19.35,0.0,temperature,"('warm', 'coverall')",variability_open_scalar
2085,19.35,0.00014858009140447765,temperature,"('warm', 'uniform')",variability_open_scalar
2086,19.35,0.0006385931655335939,temperature,"('warm', 'blouse')",variability_open_scalar
2087,19.45,0.0016918837052207598,encyclopedic,"('dangerous', 'snake')",variability_open_scalar
2088,19.35,0.0011216238191097561,temperature,"('hot', 'glass')",variability_open_scalar
2089,19.35,0.0020354821184236428,temperature,"('hot', 'marinade')",variability_open_scalar
2090,19.35,0.004230464486316284,temperature,"('cold', 'soup')",variability_open_scalar
2091,19.35,0.0,temperature,"('cold', 'dogwood')",variability_open_scalar
2092,19.35,0.0,temperature,"('warm', 'headdress')",variability_open_scalar
2093,19.35,0.0,temperature,"('warm', 'sunglass')",variability_open_scalar
2094,19.35,0.0015612612051501872,temperature,"('hot', 'bread')",variability_open_scalar
2095,19.35,0.006073872286159184,temperature,"('cold', 'shelf')",variability_open_scalar
2096,19.35,0.0,temperature,"('warm', 'turban')",variability_open_scalar
2097,19.35,0.005201496011374699,temperature,"('cold', 'atmosphere')",variability_open_scalar
2098,19.35,0.0035666713789707324,temperature,"('warm', 'smoke')",variability_open_scalar
2099,19.35,0.0011927168565384165,temperature,"('cold', 'sky')",variability_open_scalar
2100,19.35,0.000571197911274419,temperature,"('hot', 'tortilla')",variability_open_scalar
2101,19.35,0.0006026653989808564,temperature,"('hot', 'space')",variability_open_scalar
2102,19.35,0.006736891601065138,temperature,"('cold', 'drink')",variability_open_scalar
2103,19.35,0.0,temperature,"('warm', 'headgear')",variability_open_scalar
2104,19.45,0.0002505648683643916,encyclopedic,"('dangerous', 'shaft')",variability_open_scalar
2105,19.35,0.006851146497172543,temperature,"('hot', 'popcorn')",variability_open_scalar
2106,19.35,0.0005178632988496268,temperature,"('warm', 'dress')",variability_open_scalar
2107,19.35,0.0007118666639389432,temperature,"('hot', 'pudding')",variability_open_scalar
2108,19.45,0.00042663849514079145,encyclopedic,"('dangerous', 'conspiracy')",variability_open_scalar
2109,19.45,0.0007671614344288936,encyclopedic,"('dangerous', 'nitrazepam')",variability_open_scalar
2110,19.35,0.003583708046646433,temperature,"('cold', 'lemonade')",variability_open_scalar
2111,19.35,0.003116588901907135,temperature,"('cold', 'balloon')",variability_open_scalar
2112,19.35,0.00027028780056848165,temperature,"('warm', 'cake')",variability_open_scalar
2113,19.35,0.0006256496389871309,temperature,"('cold', 'people')",variability_open_scalar
2114,19.35,0.000728484954970714,temperature,"('warm', 'trouser')",variability_open_scalar
2115,19.35,0.0006130075836314282,temperature,"('warm', 'outfit')",variability_open_scalar
2116,19.35,0.001442723339307895,temperature,"('cold', 'kettle')",variability_open_scalar
2117,19.35,0.0012313503035087116,temperature,"('cold', 'cream')",variability_open_scalar
2118,21.35,0.0,temperature,"('warm', 'strap')",rare
2119,21.0,0.00017561881898537165,color,"('blue', 'oven')",rare
2120,21.25,0.00018097060453512638,material,"('made_of_wood', 'anchor')",rare
2121,21.0,0.0,color,"('yellow', 'cactus')",rare
2122,21.35,0.0,temperature,"('cold', 'pomade')",rare
2123,21.35,0.011831352741656857,temperature,"('cold', 'summertime')",rare
2124,21.0,0.0,color,"('red', 'cowpeas')",rare
2125,21.0,0.0,color,"('yellow', 'pigweed')",rare
2126,21.0,0.0018971324726225968,color,"('green', 'cheese')",rare
2127,21.45,6.794139973542615e-05,encyclopedic,"('dangerous', 'fork')",rare
2128,21.3,0.0,function-action,"('swim', 'gaur')",rare
2129,21.45,0.00012859870162461169,encyclopedic,"('dangerous', 'rod')",rare
2130,21.0,0.0007938004735013285,color,"('blue', 'spider')",rare
2131,21.0,0.0,color,"('yellow', 'pawpaw')",rare
2132,21.35,0.0006106151526643887,temperature,"('hot', 'winter')",rare
2133,21.0,0.0,color,"('yellow', 'soursop')",rare
2134,21.25,0.0035576647737090104,material,"('made_of_wood', 'wheelbarrow')",rare
2135,21.0,0.0,color,"('yellow', 'platanthera')",rare
2136,20.8,0.0004851055206560739,taste,"('sweet', 'pod')",rare
2137,21.0,0.00012146134013948737,color,"('green', 'piano')",rare
2138,21.0,0.0007834875029748747,color,"('green', 'tongue')",rare
2139,21.0,0.00036073816253827384,color,"('blue', 'piano')",rare
2140,21.0,0.0,color,"('blue', 'blackboard')",rare
2141,21.45,0.0,encyclopedic,"('dangerous', 'mop')",rare
2142,21.25,0.0001365609871982134,material,"('made_of_wood', 'saxophone')",rare
2143,20.95,0.0,shape,"('square', 'tortilla')",rare
