context,n_pos,total_pos,n_neg,total_neg
alaska,13,109,38,109
mentor,13,109,57,109
chun,13,109,9,109
rear,13,109,52,109
lawmaker,13,109,51,109
willing,13,109,50,109
harding,13,109,20,109
robertson,13,109,53,109
mobile,13,109,48,109
physician,13,109,54,109
speed,13,109,45,109
committing,13,109,45,109
animal,13,109,39,109
earl,13,109,43,109
deck,13,109,37,109
lucas,13,109,64,109
officers,13,109,52,109
eaton,13,109,2,109
hunting,13,109,43,109
punch,13,109,50,109
joshua,13,109,63,109
outskirts,13,109,32,109
willis,13,109,51,109
ranked,13,109,45,109
willem,13,109,34,109
congressman,13,109,57,109
cannes,13,109,20,109
maker,13,109,46,109
whitaker,13,109,3,109
steroids,13,109,1,109
organizer,13,109,62,109
smuggling,13,109,33,109
malik,13,109,46,109
foley,13,109,26,109
qiao,13,109,1,109
drill,13,109,1,109
superintendent,13,109,36,109
minds,13,109,12,109
cave,13,109,48,109
confirm,13,109,44,109
detainee,13,109,4,109
lance,13,109,62,109
requested,13,109,65,109
wb,13,109,15,109
cosby,13,109,28,109
gomes,13,109,1,109
chao,13,109,34,109
ballroom,13,109,1,109
ebay,13,109,16,109
decree,13,109,1,109
sect,13,109,37,109
deteriorating,13,109,1,109
tee,13,109,2,109
mosque,13,109,44,109
legislative,13,109,24,109
jointly,13,109,56,109
coke,13,109,35,109
kumar,13,109,12,109
privilege,13,109,17,109
hancock,13,109,33,109
ballot,13,109,6,109
wen,13,109,32,109
showdown,13,109,45,109
aggressively,13,109,0,109
experiment,13,109,4,109
levine,13,109,54,109
retain,13,109,62,109
exist,13,109,56,109
conventional,13,109,0,109
reliable,13,109,23,109
kilogram,13,109,6,109
liberian,13,109,17,109
shui,13,109,18,109
regulatory,13,109,2,109
liquid,13,109,1,109
underway,13,109,1,109
shareholders,13,109,37,109
towns,13,109,3,109
blocking,13,109,0,109
miniseries,13,109,15,109
awards,13,109,23,109
director,13,109,52,109
fat,13,109,22,109
shakespeare,13,109,33,109
tony,13,109,50,109
great,13,109,31,109
songwriter,13,109,40,109
winners,13,109,42,109
critics,13,109,66,109
reagan,13,109,31,109
reputation,13,109,48,109
considered,13,109,69,109
signed,13,109,91,109
accidental,13,109,42,109
cult,13,109,34,109
damages,13,109,30,109
ambassador,13,109,41,109
files,13,109,43,109
mcdonnell,13,109,1,109
linked,13,109,69,109
achieved,13,109,72,109
location,13,109,64,109
unofficial,13,109,48,109
les,13,109,28,109
towards,13,109,65,109
statues,13,109,26,109
alfonso,13,109,0,109
preliminary,13,109,54,109
eliminated,13,109,3,109
inevitable,13,109,1,109
earliest,13,109,1,109
nepalese,13,109,5,109
electrical,13,109,1,109
organised,13,109,5,109
sovereignty,13,109,1,109
cookies,13,109,8,109
recruiting,13,109,44,109
polite,13,109,28,109
merkel,13,109,12,109
journalism,13,109,40,109
architect,13,109,56,109
offer,13,109,53,109
hasina,13,109,13,109
vice,13,109,44,109
international,13,109,77,109
sauce,13,109,2,109
discrimination,13,109,30,109
investigative,13,109,3,109
conventions,13,109,2,109
biblical,13,109,3,109
diplomats,13,109,3,109
ego,13,109,4,109
defunct,13,109,3,109
dashing,13,109,8,109
kings,13,109,42,109
barack,13,109,45,109
tourists,13,109,56,109
embassy,13,109,14,109
footsteps,13,109,36,109
persistent,13,109,43,109
retiring,13,109,58,109
device,13,109,52,109
homes,13,109,54,109
cap,13,109,53,109
advanced,13,109,65,109
joint,13,109,62,109
hook,13,109,45,109
lieutenant,13,109,52,109
administrator,13,109,60,109
cape,13,109,44,109
succeed,13,109,69,109
unity,13,109,16,109
bombs,13,109,41,109
transplant,13,109,36,109
arroyo,13,109,20,109
prosperity,13,109,1,109
foreigners,13,109,6,109
afp,13,109,32,109
countries,13,109,60,109
intervention,13,109,3,109
asia,13,109,49,109
warnings,13,109,1,109
punish,13,109,6,109
reasonable,13,109,2,109
debate,13,109,70,109
spies,13,109,1,109
collapse,13,109,8,109
finance,13,109,43,109
angola,13,109,1,109
bian,13,109,23,109
provision,13,109,0,109
tourism,13,109,30,109
establishing,13,109,3,109
consistent,13,109,59,109
widespread,13,109,1,109
kinds,13,109,1,109
sea,13,109,14,109
adam,13,109,60,109
clan,13,109,14,109
rama,13,109,3,109
commemorate,13,109,44,109
arabic,13,109,52,109
initiative,13,109,57,109
divided,13,109,4,109
communication,13,109,4,109
imperial,13,109,23,109
counsel,13,109,51,109
parliament,13,109,53,109
core,13,109,61,109
candidates,13,109,58,109
premier,13,109,60,109
commander,13,109,50,109
starting,13,109,57,109
divine,13,109,22,109
research,13,109,39,109
master,13,109,45,109
valued,13,109,1,109
backing,13,109,52,109
anti,13,109,36,109
engineer,13,109,61,109
ferdinand,13,109,28,109
foul,13,109,38,109
national,13,109,56,109
ncaa,13,109,22,109
completing,13,109,42,109
appointment,13,109,41,109
participants,13,109,57,109
qualify,13,109,51,109
fitness,13,109,39,109
manley,13,109,1,109
missile,13,109,2,109
chavez,13,109,50,109
napoleon,13,109,34,109
cardinal,13,109,40,109
federation,13,109,40,109
14th,13,109,9,109
error,13,109,3,109
el,13,109,73,109
graduates,13,109,30,109
irwin,13,109,46,109
pace,13,109,13,109
punishment,13,109,59,109
consistently,13,109,2,109
guarantee,13,109,62,109
wage,13,109,1,109
sporting,13,109,47,109
weber,13,109,29,109
costs,13,109,50,109
engage,13,109,48,109
situations,13,109,50,109
areas,13,109,29,109
haley,13,109,37,109
waged,13,109,1,109
nike,13,109,19,109
polls,13,109,49,109
survey,13,109,47,109
structure,13,109,4,109
socialists,13,109,6,109
civilization,13,109,1,109
obey,13,109,2,109
violate,13,109,1,109
leone,13,109,1,109
based,13,109,78,109
wounded,13,109,41,109
health,13,109,52,109
ranking,13,109,56,109
jewish,13,109,47,109
election,13,109,60,109
teeth,13,109,20,109
kidnappers,13,109,27,109
surrendered,13,109,42,109
roman,13,109,19,109
delegate,13,109,13,109
neighbour,13,109,3,109
permit,13,109,57,109
defied,13,109,1,109
endangered,13,109,28,109
shore,13,109,61,109
gene,13,109,63,109
centers,13,109,55,109
mormon,13,109,19,109
assigned,13,109,58,109
existence,13,109,44,109
vessel,13,109,27,109
clone,13,109,30,109
stopping,13,109,70,109
removing,13,109,61,109
lacks,13,109,45,109
authority,13,109,73,109
relatively,13,109,36,109
actively,13,109,0,109
municipal,13,109,42,109
supervision,13,109,0,109
invoked,13,109,1,109
yong,13,109,8,109
contribute,13,109,2,109
investing,13,109,0,109
andrew,13,109,65,109
clarence,13,109,54,109
viii,13,109,2,109
islamabad,13,109,36,109
estrada,13,109,31,109
assets,13,109,49,109
farm,13,109,43,109
rahman,13,109,50,109
pension,13,109,29,109
purchase,13,109,58,109
gerry,13,109,48,109
builder,13,109,1,109
ruler,13,109,41,109
sticking,13,109,0,109
baird,13,109,3,109
trained,12,109,56,109
studied,12,109,51,109
metropolitan,12,109,34,109
bronze,12,109,27,109
seymour,12,109,43,109
moscow,12,109,35,109
successful,12,109,32,109
avery,12,109,16,109
breakdown,12,109,28,109
paired,12,109,26,109
distinguished,12,109,51,109
promising,12,109,51,109
formed,12,109,75,109
tory,12,109,1,109
uphold,12,109,1,109
shrewd,12,109,12,109
spying,12,109,6,109
balloon,12,109,5,109
kaplan,12,109,39,109
geneva,12,109,37,109
rhythm,12,109,14,109
lionel,12,109,7,109
capturing,12,109,0,109
retire,12,109,44,109
coached,12,109,49,109
function,12,109,54,109
rounds,12,109,57,109
colonel,12,109,49,109
define,12,109,57,109
impressive,12,109,48,109
reflected,12,109,19,109
rank,12,109,64,109
keen,12,109,76,109
buddy,12,109,58,109
fellow,12,109,65,109
chelsea,12,109,26,109
nebraska,12,109,48,109
cocaine,12,109,10,109
supervisor,12,109,49,109
cell,12,109,47,109
inmate,12,109,33,109
woods,12,109,32,109
harry,12,109,64,109
rooney,12,109,41,109
convict,12,109,41,109
oliver,12,109,72,109
boxer,12,109,47,109
nicholson,12,109,40,109
junior,12,109,64,109
sophomore,12,109,23,109
dozens,12,109,68,109
ali,12,109,58,109
cambodian,12,109,33,109
stevens,12,109,50,109
rob,12,109,69,109
rafael,12,109,65,109
conflict,12,109,62,109
fly,12,109,26,109
pool,12,109,45,109
least,12,109,79,109
shooter,12,109,12,109
carroll,12,109,44,109
destroying,12,109,12,109
intervened,12,109,5,109
assassin,12,109,2,109
rocky,12,109,63,109
implicated,12,109,31,109
trigger,12,109,6,109
defense,12,109,65,109
petty,12,109,39,109
adrian,12,109,56,109
nazi,12,109,41,109
lithuania,12,109,4,109
bomb,12,109,56,109
leopard,12,109,2,109
violation,12,109,50,109
tycoon,12,109,35,109
counselor,12,109,56,109
aimed,12,109,62,109
tunisian,12,109,3,109
unit,12,109,66,109
fernando,12,109,59,109
demands,12,109,61,109
gunfire,12,109,36,109
trans,12,109,43,109
levi,12,109,2,109
quick,12,109,62,109
bernie,12,109,5,109
seoul,12,109,24,109
blows,12,109,2,109
triple,12,109,50,109
boiling,12,109,1,109
strikes,12,109,9,109
illegally,12,109,46,109
randall,12,109,54,109
belief,12,109,44,109
craft,12,109,61,109
experiments,12,109,1,109
consultation,12,109,1,109
jung,12,109,38,109
depot,12,109,10,109
elias,12,109,0,109
sarajevo,12,109,39,109
ruins,12,109,42,109
planner,12,109,1,109
sparking,12,109,3,109
elliot,12,109,0,109
stunt,12,109,3,109
wrestler,12,109,7,109
sacked,12,109,21,109
youths,12,109,53,109
shifted,12,109,8,109
endorsed,12,109,60,109
perception,12,109,0,109
rivals,12,109,63,109
narrow,12,109,47,109
jewell,12,109,3,109
zambian,12,109,2,109
dolan,12,109,1,109
slovak,12,109,3,109
paulson,12,109,1,109
regions,12,109,1,109
krishna,12,109,1,109
inspected,12,109,1,109
territories,12,109,0,109
external,12,109,20,109
besieged,12,109,2,109
supplier,12,109,1,109
registration,12,109,1,109
generals,12,109,0,109
pact,12,109,1,109
urgent,12,109,0,109
academy,12,109,36,109
category,12,109,32,109
comic,12,109,26,109
accomplished,12,109,47,109
co,12,109,53,109
campaigner,12,109,38,109
sen,12,109,47,109
brando,12,109,26,109
vying,12,109,41,109
earning,12,109,49,109
radio,12,109,76,109
crouching,12,109,1,109
composer,12,109,41,109
altman,12,109,1,109
ralph,12,109,74,109
hanoi,12,109,9,109
ceremonies,12,109,7,109
activists,12,109,51,109
qing,12,109,6,109
martial,12,109,10,109
berg,12,109,1,109
pulitzer,12,109,15,109
dominated,12,109,65,109
wilder,12,109,3,109
lauded,12,109,1,109
examiner,12,109,32,109
concentration,12,109,45,109
skull,12,109,43,109
naacp,12,109,20,109
backers,12,109,0,109
thank,12,109,30,109
airlines,12,109,34,109
policemen,12,109,29,109
hotels,12,109,21,109
pepper,12,109,1,109
cheney,12,109,21,109
missouri,12,109,49,109
defined,12,109,62,109
nation,12,109,54,109
karachi,12,109,3,109
restrictions,12,109,38,109
ham,12,109,4,109
net,12,109,43,109
narrowly,12,109,50,109
paradise,12,109,38,109
raid,12,109,20,109
auto,12,109,44,109
vienna,12,109,46,109
experts,12,109,71,109
luis,12,109,68,109
supporter,12,109,62,109
prospect,12,109,72,109
wing,12,109,64,109
chaos,12,109,22,109
senegal,12,109,4,109
aims,12,109,16,109
iraq,12,109,62,109
guinea,12,109,10,109
group,12,109,70,109
attackers,12,109,40,109
elections,12,109,58,109
optimism,12,109,0,109
believers,12,109,2,109
republicans,12,109,63,109
bombers,12,109,11,109
exile,12,109,51,109
heat,12,109,31,109
mortar,12,109,8,109
tibet,12,109,38,109
condemning,12,109,1,109
rockets,12,109,9,109
chirac,12,109,30,109
declaration,12,109,1,109
existing,12,109,0,109
transport,12,109,51,109
civilian,12,109,51,109
types,12,109,33,109
institution,12,109,45,109
opponents,12,109,73,109
opponent,12,109,62,109
managing,12,109,32,109
powell,12,109,50,109
consumption,12,109,13,109
provinces,12,109,1,109
bethlehem,12,109,14,109
investments,12,109,4,109
advocated,12,109,0,109
consumer,12,109,33,109
counterparts,12,109,0,109
advisor,12,109,5,109
advancing,12,109,1,109
indians,12,109,33,109
researchers,12,109,51,109
demonstration,12,109,7,109
developing,12,109,59,109
surface,12,109,1,109
hinted,12,109,3,109
patients,12,109,18,109
founder,12,109,47,109
sir,12,109,47,109
leon,12,109,43,109
justice,12,109,67,109
service,12,109,55,109
peng,12,109,37,109
venture,12,109,54,109
senator,12,109,51,109
rabin,12,109,14,109
polling,12,109,3,109
victories,12,109,45,109
restoration,12,109,1,109
hunters,12,109,24,109
bureau,12,109,43,109
fischer,12,109,58,109
protests,12,109,59,109
clash,12,109,52,109
moses,12,109,16,109
minnesota,12,109,49,109
owners,12,109,65,109
system,12,109,65,109
barcelona,12,109,38,109
mommy,12,109,3,109
electoral,12,109,38,109
jesse,12,109,50,109
top,12,109,70,109
cup,12,109,40,109
finals,12,109,23,109
tournaments,12,109,33,109
derby,12,109,44,109
significant,12,109,58,109
kentucky,12,109,55,109
athletics,12,109,35,109
korea,12,109,54,109
defenders,12,109,42,109
tore,12,109,50,109
ecuador,12,109,26,109
utah,12,109,69,109
betting,12,109,1,109
budget,12,109,48,109
jacques,12,109,63,109
bonus,12,109,3,109
birds,12,109,36,109
zone,12,109,12,109
stocks,12,109,26,109
meat,12,109,38,109
trains,12,109,2,109
liberia,12,109,30,109
southeastern,12,109,47,109
operates,12,109,63,109
strauss,12,109,27,109
dominate,12,109,0,109
gear,12,109,0,109
boone,12,109,1,109
billion,12,109,7,109
agenda,12,109,39,109
comparison,12,109,0,109
koreans,12,109,1,109
agencies,12,109,35,109
brussels,12,109,50,109
toll,12,109,32,109
steer,12,109,5,109
positioned,12,109,0,109
wartime,12,109,29,109
adventures,12,109,19,109
shake,12,109,33,109
level,12,109,74,109
medicine,12,109,35,109
embryo,12,109,13,109
state,12,109,62,109
county,12,109,54,109
rights,12,109,36,109
governor,12,109,60,109
zuma,12,109,24,109
citizenship,12,109,45,109
leader,12,109,80,109
federal,12,109,68,109
ministry,12,109,10,109
jerusalem,12,109,56,109
firefighters,12,109,26,109
consulate,12,109,23,109
dole,12,109,40,109
laboratory,12,109,45,109
brick,12,109,50,109
amman,12,109,31,109
cambridge,12,109,42,109
market,12,109,58,109
raids,12,109,2,109
assassinated,12,109,29,109
survival,12,109,63,109
metal,12,109,45,109
basra,12,109,2,109
counted,12,109,38,109
rwandan,12,109,17,109
ministers,12,109,42,109
explorer,12,109,21,109
psychology,12,109,30,109
methodist,12,109,25,109
sanctuary,12,109,47,109
flags,12,109,54,109
concrete,12,109,1,109
gul,12,109,34,109
progress,12,109,64,109
newt,12,109,21,109
regent,12,109,3,109
burmese,12,109,2,109
financed,12,109,3,109
ph,12,109,1,109
ships,12,109,21,109
backlash,12,109,2,109
czar,12,109,31,109
accordance,12,109,0,109
carnegie,12,109,0,109
launching,12,109,59,109
dr,12,109,44,109
install,12,109,1,109
ram,12,109,10,109
oversaw,12,109,0,109
roaring,12,109,3,109
rashid,12,109,8,109
wars,12,109,28,109
seal,12,109,57,109
founded,12,109,65,109
juan,12,109,68,109
rev,12,109,25,109
built,12,109,68,109
consult,12,109,31,109
monument,12,109,36,109
ruiz,12,109,44,109
nur,12,109,2,109
discussions,12,109,36,109
petroleum,12,109,3,109
processing,12,109,1,109
penguin,12,109,1,109
uncles,12,109,14,109
ii,12,109,29,109
outstanding,11,109,50,109
eminent,11,109,1,109
talent,11,109,53,109
armenia,11,109,1,109
czechoslovakia,11,109,1,109
goldsmith,11,109,24,109
bias,11,109,3,109
whipping,11,109,1,109
lithuanian,11,109,39,109
yugoslavia,11,109,8,109
ukraine,11,109,41,109
educational,11,109,17,109
diving,11,109,40,109
resistance,11,109,31,109
positions,11,109,9,109
pole,11,109,45,109
pitch,11,109,62,109
likened,11,109,0,109
sources,11,109,59,109
exceptional,11,109,3,109
guy,11,109,69,109
promotions,11,109,2,109
robin,11,109,27,109
schiavo,11,109,9,109
executed,11,109,28,109
officer,11,109,63,109
finnish,11,109,41,109
faithful,11,109,35,109
davies,11,109,31,109
band,11,109,50,109
mauled,11,109,10,109
reeves,11,109,40,109
vaughn,11,109,34,109
burton,11,109,52,109
eric,11,109,72,109
billy,11,109,56,109
payroll,11,109,2,109
warren,11,109,70,109
papers,11,109,34,109
instructor,11,109,56,109
thief,11,109,24,109
cabin,11,109,31,109
bench,11,109,60,109
masters,11,109,36,109
banner,11,109,54,109
champion,11,109,66,109
keith,11,109,66,109
hanson,11,109,37,109
stanley,11,109,73,109
salinas,11,109,25,109
rider,11,109,49,109
web,11,109,44,109
els,11,109,1,109
todd,11,109,63,109
dale,11,109,51,109
sperm,11,109,28,109
franchise,11,109,17,109
lethal,11,109,28,109
contractor,11,109,44,109
lesser,11,109,56,109
seized,11,109,50,109
hayes,11,109,59,109
dispatched,11,109,68,109
sanford,11,109,30,109
enthusiastic,11,109,57,109
sculptor,11,109,4,109
deputies,11,109,49,109
mediterranean,11,109,4,109
boom,11,109,3,109
directs,11,109,8,109
resumed,11,109,3,109
croatian,11,109,53,109
slogan,11,109,7,109
chandra,11,109,2,109
pasta,11,109,1,109
developer,11,109,58,109
henrik,11,109,3,109
navarro,11,109,1,109
helsinki,11,109,2,109
daley,11,109,3,109
catcher,11,109,35,109
retaliation,11,109,10,109
objections,11,109,52,109
monitored,11,109,2,109
alec,11,109,2,109
rejects,11,109,0,109
membership,11,109,21,109
farc,11,109,3,109
reunification,11,109,0,109
redmond,11,109,2,109
kyrgyzstan,11,109,2,109
artillery,11,109,3,109
obligations,11,109,1,109
hague,11,109,39,109
governance,11,109,1,109
lagos,11,109,1,109
rein,11,109,1,109
marcel,11,109,1,109
losses,11,109,3,109
withdrawal,11,109,0,109
sharply,11,109,0,109
turmoil,11,109,0,109
tide,11,109,1,109
supporting,11,109,10,109
categories,11,109,28,109
veteran,11,109,68,109
russell,11,109,68,109
scott,11,109,68,109
skill,11,109,30,109
montenegro,11,109,42,109
creator,11,109,58,109
depth,11,109,2,109
lion,11,109,6,109
rising,11,109,7,109
gorbachev,11,109,2,109
temple,11,109,39,109
experienced,11,109,53,109
harold,11,109,58,109
followers,11,109,54,109
epic,11,109,23,109
strongest,11,109,55,109
mainstream,11,109,38,109
broadcaster,11,109,15,109
competitive,11,109,63,109
rwanda,11,109,5,109
riots,11,109,4,109
madden,11,109,2,109
precedent,11,109,1,109
protesters,11,109,50,109
stature,11,109,1,109
handles,11,109,63,109
achieve,11,109,4,109
tanks,11,109,1,109
regain,11,109,0,109
waiter,11,109,9,109
prestigious,11,109,62,109
affairs,11,109,39,109
museum,11,109,53,109
influential,11,109,67,109
program,11,109,73,109
gotti,11,109,20,109
nutrition,11,109,24,109
kris,11,109,35,109
requirements,11,109,2,109
coca,11,109,34,109
sponsors,11,109,2,109
weiss,11,109,42,109
tibetan,11,109,27,109
kemp,11,109,8,109
diplomatic,11,109,22,109
policies,11,109,12,109
windows,11,109,24,109
afghan,11,109,36,109
elusive,11,109,30,109
overseeing,11,109,62,109
fixed,11,109,6,109
jews,11,109,57,109
activity,11,109,56,109
vital,11,109,11,109
rate,11,109,66,109
employees,11,109,61,109
marketing,11,109,53,109
individual,11,109,63,109
goal,11,109,34,109
valuable,11,109,65,109
primary,11,109,41,109
racing,11,109,61,109
captain,11,109,58,109
replaced,11,109,69,109
bombings,11,109,8,109
democracy,11,109,38,109
islamic,11,109,59,109
syrian,11,109,45,109
stability,11,109,3,109
seize,11,109,0,109
potatoes,11,109,2,109
interfax,11,109,3,109
afghanistan,11,109,51,109
observers,11,109,2,109
denounced,11,109,53,109
crisis,11,109,47,109
massacre,11,109,48,109
tools,11,109,0,109
iran,11,109,58,109
schools,11,109,42,109
equipment,11,109,2,109
infections,11,109,1,109
eid,11,109,1,109
genocide,11,109,1,109
reserves,11,109,19,109
buffett,11,109,1,109
governors,11,109,39,109
proposals,11,109,2,109
unacceptable,11,109,2,109
hospitals,11,109,44,109
algeria,11,109,0,109
opener,11,109,35,109
decisive,11,109,4,109
sentiments,11,109,2,109
strain,11,109,44,109
economy,11,109,4,109
signaled,11,109,0,109
dialogue,11,109,37,109
450,11,109,45,109
civic,11,109,21,109
equipped,11,109,1,109
signal,11,109,1,109
den,11,109,19,109
theodore,11,109,44,109
presidential,11,109,50,109
harvey,11,109,55,109
scientist,11,109,50,109
