pair,label,prop-specific,non-specific,p,l,n,i,r,b,u
"('made_of_wood', 'ladle')",pos,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0
"('made_of_wood', 'harp')",pos,1.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,143.0
"('made_of_wood', 'corkscrew')",pos,1.0,13.666666666666666,1.0,0.0,0.0,6.0,7.666666666666667,0.0,108.33333333333333
"('made_of_wood', 'paddle')",pos,3.0,12.0,3.0,0.0,0.0,6.0,6.0,0.0,164.0
"('made_of_wood', 'bass')",pos,2.3333333333333335,15.0,2.3333333333333335,0.0,0.0,5.0,10.0,0.0,380.8333333333333
"('made_of_wood', 'kayak')",pos,1.0,6.333333333333333,1.0,0.0,0.0,3.0,3.3333333333333335,0.0,113.66666666666667
"('made_of_wood', 'guitar')",pos,0.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,204.0
"('made_of_wood', 'rudder')",pos,0.0,9.0,0.0,0.0,0.0,3.0,6.0,0.0,166.0
"('made_of_wood', 'chair')",pos,4.0,24.0,4.0,0.0,0.0,11.0,13.0,0.0,396.0
"('made_of_wood', 'axe')",pos,1.0,12.75,1.0,0.0,0.0,4.5,8.25,0.0,200.5
"('made_of_wood', 'fir')",pos,3.25,21.5,3.25,0.0,0.0,7.5,14.0,0.0,123.75
"('made_of_wood', 'mop')",pos,1.0,16.0,1.0,0.0,0.0,7.0,9.0,0.0,218.0
"('made_of_wood', 'flute')",pos,3.0,7.0,3.0,0.0,0.0,0.0,7.0,0.0,136.0
"('made_of_wood', 'drum')",pos,2.5,23.75,2.5,0.0,0.0,7.25,16.5,0.0,351.25
"('made_of_wood', 'plough')",pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
"('made_of_wood', 'handrail')",pos,4.0,9.0,4.0,0.0,0.0,6.0,3.0,0.0,45.0
"('made_of_wood', 'chock')",pos,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,134.0
"('made_of_wood', 'soffit')",pos,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,9.0
"('made_of_wood', 'bridge')",pos,2.0,16.666666666666668,2.0,0.0,0.0,6.0,10.666666666666666,0.0,246.0
"('made_of_wood', 'bagpipe')",neg,0.0,7.0,0.0,0.0,0.0,2.0,5.0,0.0,51.0
"('made_of_wood', 'knife')",neg,0.8,14.0,0.8,0.0,0.0,6.4,7.6,0.0,235.4
"('made_of_wood', 'deal')",neg,0.0,10.4,0.0,0.0,0.0,2.6,7.8,0.0,464.8
"('made_of_wood', 'pen')",neg,0.0,0.75,0.0,0.0,0.0,0.25,0.5,0.0,48.25
"('made_of_wood', 'screw')",neg,1.0,18.0,1.0,0.0,0.0,8.0,10.0,0.0,295.0
"('made_of_wood', 'saw')",neg,0.5,30.5,0.5,0.0,0.0,9.25,21.25,0.0,583.5
"('made_of_wood', 'trowel')",neg,1.0,5.333333333333333,1.0,0.0,0.0,0.6666666666666666,4.666666666666667,0.0,61.333333333333336
"('made_of_wood', 'wire')",neg,0.0,3.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,0.0,55.0
"('made_of_wood', 'cushion')",neg,0.0,15.0,0.0,0.0,0.0,4.0,11.0,0.0,348.0
"('made_of_wood', 'wheelbarrow')",neg,2.0,7.666666666666667,2.0,0.0,0.0,3.6666666666666665,4.0,0.0,95.66666666666667
"('made_of_wood', 'gun')",neg,0.25,7.75,0.25,0.0,0.0,2.75,5.0,0.0,281.75
"('made_of_wood', 'anchor')",neg,0.0,9.0,0.0,0.0,0.0,4.0,5.0,0.0,301.0
"('made_of_wood', 'date')",neg,0.0,7.4,0.0,0.0,0.0,1.6,5.8,0.0,356.8
"('made_of_wood', 'washtub')",neg,1.0,6.0,1.0,0.0,0.0,3.0,3.0,0.0,23.0
"('made_of_wood', 'wheel')",neg,0.0,9.0,0.0,0.0,0.0,3.6666666666666665,5.333333333333333,0.0,167.66666666666666
"('made_of_wood', 'cymbal')",neg,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0
"('made_of_wood', 'sword')",neg,0.3333333333333333,4.666666666666667,0.3333333333333333,0.0,0.0,2.3333333333333335,2.3333333333333335,0.0,139.33333333333334
"('made_of_wood', 'windshield')",neg,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,83.0
"('made_of_wood', 'pulley')",neg,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,94.0
"('made_of_wood', 'chimney')",neg,1.0,17.0,1.0,0.0,0.0,5.0,12.0,0.0,208.0
"('made_of_wood', 'pedal')",neg,0.0,5.333333333333333,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,0.0,119.33333333333333
"('made_of_wood', 'blade')",neg,0.6,7.2,0.6,0.0,0.0,2.6,4.6,0.0,106.2
"('made_of_wood', 'rail')",neg,0.0,9.0,0.0,0.0,0.0,3.0,6.0,0.0,223.5
"('made_of_wood', 'fuselage')",neg,0.0,15.0,0.0,0.0,0.0,4.0,11.0,0.0,163.0
"('made_of_wood', 'holster')",neg,0.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,91.0
"('made_of_wood', 'trumpet')",neg,0.0,13.0,0.0,0.0,0.0,3.0,10.0,0.0,329.0
"('made_of_wood', 'laptop')",neg,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,174.0
"('made_of_wood', 'saxophone')",neg,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,133.0
"('made_of_wood', 'rock')",neg,0.4,17.4,0.4,0.0,0.0,3.8,13.6,0.0,332.6
"('made_of_wood', 'strap')",neg,0.0,18.0,0.0,0.0,0.0,9.0,9.0,0.0,205.0
"('made_of_wood', 'eyelet')",neg,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,30.0
"('made_of_wood', 'cannon')",neg,0.0,4.0,0.0,0.0,0.0,0.6666666666666666,3.3333333333333335,0.0,196.0
"('made_of_wood', 'rope')",neg,1.0,18.0,1.0,0.0,0.0,9.0,9.0,0.0,327.0
"('blue', 'eye')",pos,1.0,73.5,1.0,0.0,0.0,68.5,5.0,0.0,1269.0
"('blue', 'piano')",pos,1.0,40.0,1.0,0.0,0.0,39.0,1.0,0.0,584.5
"('blue', 'boot')",pos,1.0,71.5,1.0,0.0,0.0,69.5,2.0,0.0,1028.5
"('blue', 'bird')",pos,0.0,17.0,0.0,0.0,0.0,16.428571428571427,0.5714285714285714,0.0,321.2857142857143
"('blue', 'violet')",pos,2.0,48.0,2.0,0.0,0.0,40.0,8.0,0.0,494.3333333333333
"('blue', 'hose')",pos,0.0,65.5,0.0,0.0,0.0,58.5,7.0,0.0,731.0
"('blue', 'blossom')",pos,0.3333333333333333,57.666666666666664,0.3333333333333333,0.0,0.0,53.0,4.666666666666667,0.0,836.6666666666666
"('blue', 'dress')",pos,2.0,77.0,2.0,0.0,0.0,70.0,7.0,0.0,1017.5
"('blue', 'jeep')",pos,0.3333333333333333,55.0,0.3333333333333333,0.0,0.0,52.0,3.0,0.0,702.3333333333334
"('blue', 'night')",pos,1.5,115.0,1.5,0.0,0.0,110.0,5.0,0.0,1720.0
"('blue', 'football')",pos,0.0,63.5,0.0,0.0,0.0,61.5,2.0,0.0,1303.5
"('blue', 'suit')",pos,1.0,65.0,1.0,0.0,0.0,59.666666666666664,5.333333333333333,0.0,1005.6666666666666
"('blue', 'glass')",pos,1.3333333333333333,113.0,1.3333333333333333,0.0,0.0,105.0,8.0,0.0,1181.6666666666667
"('blue', 'sapphire')",pos,2.0,36.0,2.0,0.0,0.0,31.666666666666668,4.333333333333333,0.0,300.3333333333333
"('blue', 'cheese')",pos,1.0,30.5,1.0,0.0,0.0,30.0,0.5,0.0,405.5
"('blue', 'feather')",pos,1.0,51.0,1.0,0.0,0.0,46.0,5.0,0.0,570.0
"('blue', 'lantern')",pos,0.0,57.5,0.0,0.0,0.0,55.0,2.5,0.0,604.0
"('blue', 'geranium')",pos,0.0,10.333333333333334,0.0,0.0,0.0,5.666666666666667,4.666666666666667,0.0,119.66666666666667
"('blue', 'blueberry')",pos,2.0,34.0,2.0,0.0,0.0,30.4,3.6,0.0,383.0
"('blue', 'water')",pos,1.0,83.0,1.0,0.0,0.0,79.75,3.25,0.0,1306.75
"('blue', 'kingfisher')",pos,1.0,14.75,1.0,0.0,0.0,12.5,2.25,0.0,306.25
"('blue', 'peacock')",pos,2.0,56.75,2.0,0.0,0.0,51.25,5.5,0.0,679.0
"('blue', 'sky')",pos,2.0,98.5,2.0,0.0,0.0,90.0,8.5,0.0,1130.5
"('blue', 'bus')",pos,0.5,99.5,0.5,0.0,0.0,97.75,1.75,0.0,1381.25
"('blue', 'plumage')",pos,1.0,19.666666666666668,1.0,0.0,0.0,13.666666666666666,6.0,0.0,152.66666666666666
"('blue', 'moss')",pos,0.0,23.0,0.0,0.0,0.0,22.0,1.0,0.0,569.5
"('blue', 'feeling')",pos,2.0,83.0,2.0,0.0,0.0,79.0,4.0,0.0,1247.5
"('blue', 'sandpaper')",pos,0.0,18.5,0.0,0.0,0.0,17.0,1.5,0.0,168.5
"('blue', 'starling')",pos,0.0,9.5,0.0,0.0,0.0,9.5,0.0,0.0,155.5
"('blue', 'flame')",pos,1.0,61.0,1.0,0.0,0.0,54.5,6.5,0.0,620.0
"('blue', 'lagoon')",pos,2.0,57.0,2.0,0.0,0.0,52.5,4.5,0.0,691.5
"('blue', 'budgie')",pos,0.0,9.0,0.0,0.0,0.0,7.0,2.0,0.0,65.75
"('blue', 'parakeet')",pos,1.0,11.75,1.0,0.0,0.0,8.75,3.0,0.0,114.75
"('blue', 'bellflower')",pos,0.6666666666666666,7.333333333333333,0.6666666666666666,0.0,0.0,6.666666666666667,0.6666666666666666,0.0,109.0
"('blue', 'car')",pos,0.3333333333333333,113.66666666666667,0.3333333333333333,0.0,0.0,109.66666666666667,4.0,0.0,1660.6666666666667
"('blue', 'paint')",pos,1.0,89.0,1.0,0.0,0.0,82.0,7.0,0.0,1195.6666666666667
"('blue', 'frog')",pos,1.0,44.333333333333336,1.0,0.0,0.0,40.333333333333336,4.0,0.0,572.0
"('blue', 'fish')",pos,0.6,66.0,0.6,0.0,0.0,60.8,5.2,0.0,1173.8
"('blue', 'gown')",pos,1.0,50.0,1.0,0.0,0.0,42.0,8.0,0.0,498.5
"('blue', 'mussel')",pos,1.0,12.75,1.0,0.0,0.0,12.75,0.0,0.0,180.5
"('blue', 'cloak')",pos,0.5,22.5,0.5,0.0,0.0,20.5,2.0,0.0,305.0
"('blue', 'taxi')",pos,0.3333333333333333,67.66666666666667,0.3333333333333333,0.0,0.0,64.66666666666667,3.0,0.0,1039.0
"('blue', 'parrot')",pos,1.0,40.75,1.0,0.0,0.0,34.75,6.0,0.0,625.75
"('blue', 'clothing')",pos,0.0,80.5,0.0,0.0,0.0,72.5,8.0,0.0,1145.0
"('blue', 'ring')",pos,0.0,84.5,0.0,0.0,0.0,80.5,4.0,0.0,1371.5
"('blue', 'orchid')",pos,2.0,56.0,2.0,0.0,0.0,53.0,3.0,0.0,677.3333333333334
"('blue', 'recorder')",pos,0.0,17.5,0.0,0.0,0.0,17.5,0.0,0.0,155.5
"('blue', 'shark')",pos,0.75,45.75,0.75,0.0,0.0,43.25,2.5,0.0,771.25
"('blue', 'currant')",pos,0.0,9.6,0.0,0.0,0.0,7.0,2.6,0.0,91.2
"('blue', 'wand')",pos,0.0,20.666666666666668,0.0,0.0,0.0,19.666666666666668,1.0,0.0,275.6666666666667
"('blue', 'umbrella')",pos,1.0,60.0,1.0,0.0,0.0,56.0,4.0,0.0,889.0
"('blue', 'parrotfish')",pos,1.0,5.5,1.0,0.0,0.0,1.75,3.75,0.0,25.25
"('blue', 'insect')",pos,0.0,34.333333333333336,0.0,0.0,0.0,32.333333333333336,2.0,0.0,499.3333333333333
"('blue', 'bra')",pos,0.0,14.5,0.0,0.0,0.0,14.5,0.0,0.0,173.5
"('blue', 'balloon')",pos,1.0,67.0,1.0,0.0,0.0,62.333333333333336,4.666666666666667,0.0,1123.3333333333333
"('blue', 'iceberg')",pos,0.0,16.0,0.0,0.0,0.0,15.0,1.0,0.0,248.25
"('blue', 'flower')",pos,1.25,94.25,1.25,0.0,0.0,88.5,5.75,0.0,1309.75
"('blue', 'pot')",pos,0.0,9.75,0.0,0.0,0.0,9.5,0.25,0.0,218.75
"('blue', 'scorpion')",pos,1.0,27.0,1.0,0.0,0.0,25.333333333333332,1.6666666666666667,0.0,430.6666666666667
"('blue', 'pit')",neg,0.0,35.5,0.0,0.0,0.0,35.5,0.0,0.0,730.5
"('blue', 'chameleon')",neg,1.0,23.666666666666668,1.0,0.0,0.0,18.666666666666668,5.0,0.0,354.0
"('blue', 'calf')",neg,0.0,13.25,0.0,0.0,0.0,12.75,0.5,0.0,346.25
"('blue', 'marigold')",neg,1.0,20.333333333333332,1.0,0.0,0.0,15.666666666666666,4.666666666666667,0.0,97.33333333333333
"('blue', 'fox')",neg,0.0,29.25,0.0,0.0,0.0,28.75,0.5,0.0,810.0
"('blue', 'cherry')",neg,0.6666666666666666,64.83333333333333,0.6666666666666666,0.0,0.0,60.666666666666664,4.166666666666667,0.0,805.8333333333334
"('blue', 'tire')",neg,0.0,39.5,0.0,0.0,0.0,39.5,0.0,0.0,552.5
"('blue', 'cheetah')",neg,0.0,29.666666666666668,0.0,0.0,0.0,27.0,2.6666666666666665,0.0,362.0
"('blue', 'locust')",neg,0.0,24.0,0.0,0.0,0.0,23.0,1.0,0.0,363.0
"('blue', 'buzzard')",neg,1.0,13.0,1.0,0.0,0.0,12.0,1.0,0.0,197.75
"('blue', 'apple')",neg,0.2,48.0,0.2,0.0,0.0,46.4,1.6,0.0,997.0
"('blue', 'bear')",neg,0.0,14.333333333333334,0.0,0.0,0.0,14.333333333333334,0.0,0.0,238.0
"('blue', 'willow')",neg,1.0,39.666666666666664,1.0,0.0,0.0,38.666666666666664,1.0,0.0,481.6666666666667
"('blue', 'dog')",neg,1.0,89.0,1.0,0.0,0.0,86.75,2.25,0.0,1414.0
"('blue', 'hair')",neg,1.0,45.333333333333336,1.0,0.0,0.0,39.333333333333336,6.0,0.0,664.6666666666666
"('blue', 'beetle')",neg,0.0,23.333333333333332,0.0,0.0,0.0,23.0,0.3333333333333333,0.0,338.3333333333333
"('blue', 'lizard')",neg,0.3333333333333333,43.666666666666664,0.3333333333333333,0.0,0.0,40.0,3.6666666666666665,0.0,576.0
"('blue', 'dolphin')",neg,0.0,43.5,0.0,0.0,0.0,41.25,2.25,0.0,760.75
"('blue', 'wine')",neg,0.0,56.666666666666664,0.0,0.0,0.0,54.666666666666664,2.0,0.0,1068.0
"('blue', 'coal')",neg,0.0,11.5,0.0,0.0,0.0,11.5,0.0,0.0,351.5
"('blue', 'zebra')",neg,0.0,25.333333333333332,0.0,0.0,0.0,24.0,1.3333333333333333,0.0,269.6666666666667
"('blue', 'crow')",neg,0.0,20.5,0.0,0.0,0.0,19.75,0.75,0.0,301.25
"('blue', 'goldfish')",neg,0.0,34.0,0.0,0.0,0.0,30.5,3.5,0.0,415.75
"('blue', 'panther')",neg,0.0,34.333333333333336,0.0,0.0,0.0,33.0,1.3333333333333333,0.0,560.6666666666666
"('blue', 'oven')",neg,0.0,9.0,0.0,0.0,0.0,8.0,1.0,0.0,94.0
"('blue', 'problem')",neg,0.0,60.0,0.0,0.0,0.0,58.0,2.0,0.0,1208.0
"('blue', 'lime')",neg,0.0,24.833333333333332,0.0,0.0,0.0,21.166666666666668,3.6666666666666665,0.0,208.83333333333334
"('blue', 'beer')",neg,0.3333333333333333,73.66666666666667,0.3333333333333333,0.0,0.0,70.0,3.6666666666666665,0.0,1150.3333333333333
"('blue', 'beetroot')",neg,0.0,3.4,0.0,0.0,0.0,3.4,0.0,0.0,49.0
"('blue', 'robin')",neg,0.0,20.75,0.0,0.0,0.0,20.0,0.75,0.0,392.5
"('blue', 'spinach')",neg,0.0,24.0,0.0,0.0,0.0,21.0,3.0,0.0,388.6
"('blue', 'bat')",neg,0.0,34.333333333333336,0.0,0.0,0.0,33.333333333333336,1.0,0.0,801.0
"('blue', 'truffle')",neg,0.25,26.5,0.25,0.0,0.0,23.5,3.0,0.0,393.5
"('blue', 'spider')",neg,0.5,48.5,0.5,0.0,0.0,46.25,2.25,0.0,732.75
"('blue', 'dogwood')",neg,0.0,17.0,0.0,0.0,0.0,15.75,1.25,0.0,257.75
"('blue', 'crypt')",neg,0.0,33.0,0.0,0.0,0.0,31.0,2.0,0.0,402.5
"('blue', 'tank')",neg,0.0,23.5,0.0,0.0,0.0,23.25,0.25,0.0,373.75
"('blue', 'broccoli')",neg,0.0,17.4,0.0,0.0,0.0,14.8,2.6,0.0,308.2
"('blue', 'snake')",neg,1.0,64.66666666666667,1.0,0.0,0.0,64.0,0.6666666666666666,0.0,937.0
"('blue', 'strawberry')",neg,0.0,26.6,0.0,0.0,0.0,24.0,2.6,0.0,437.6
"('blue', 'aubergine')",neg,0.0,15.0,0.0,0.0,0.0,10.0,5.0,0.0,52.4
"('blue', 'gorilla')",neg,0.0,33.666666666666664,0.0,0.0,0.0,33.666666666666664,0.0,0.0,639.6666666666666
"('blue', 'flamingo')",neg,0.0,41.25,0.0,0.0,0.0,38.0,3.25,0.0,422.75
"('blue', 'rooster')",neg,1.0,37.0,1.0,0.0,0.0,35.5,1.5,0.0,499.75
"('blue', 'skunk')",neg,0.0,26.0,0.0,0.0,0.0,24.666666666666668,1.3333333333333333,0.0,332.6666666666667
"('blue', 'crocodile')",neg,0.0,27.0,0.0,0.0,0.0,26.333333333333332,0.6666666666666666,0.0,435.0
"('blue', 'cabbage')",neg,0.16666666666666666,24.166666666666668,0.16666666666666666,0.0,0.0,21.833333333333332,2.3333333333333335,0.0,337.5
"('blue', 'slug')",neg,0.5,20.5,0.5,0.0,0.0,20.5,0.0,0.0,353.8333333333333
"('blue', 'cockroach')",neg,1.0,29.666666666666668,1.0,0.0,0.0,27.666666666666668,2.0,0.0,349.6666666666667
"('blue', 'squirrel')",neg,0.0,40.0,0.0,0.0,0.0,39.0,1.0,0.0,692.0
"('blue', 'jaguar')",neg,0.0,27.333333333333332,0.0,0.0,0.0,27.333333333333332,0.0,0.0,358.6666666666667
"('blue', 'caterpillar')",neg,0.0,27.0,0.0,0.0,0.0,26.666666666666668,0.3333333333333333,0.0,576.3333333333334
"('blue', 'apricot')",neg,0.0,28.6,0.0,0.0,0.0,23.0,5.6,0.0,220.0
"('blue', 'giraffe')",neg,0.0,33.0,0.0,0.0,0.0,32.666666666666664,0.3333333333333333,0.0,359.0
"('blue', 'grapefruit')",neg,0.0,33.2,0.0,0.0,0.0,31.8,1.4,0.0,411.2
"('blue', 'salad')",neg,0.0,24.0,0.0,0.0,0.0,22.5,1.5,0.0,316.5
"('blue', 'bee')",neg,0.0,10.666666666666666,0.0,0.0,0.0,10.666666666666666,0.0,0.0,282.6666666666667
"('blue', 'raven')",neg,0.0,35.75,0.0,0.0,0.0,34.5,1.25,0.0,391.0
"('blue', 'corn')",neg,0.0,18.833333333333332,0.0,0.0,0.0,17.166666666666668,1.6666666666666667,0.0,450.5
"('blue', 'thought')",neg,0.0,80.5,0.0,0.0,0.0,80.0,0.5,0.0,1408.0
"('blue', 'monkey')",neg,0.0,63.333333333333336,0.0,0.0,0.0,61.333333333333336,2.0,0.0,940.6666666666666
"('blue', 'jam')",neg,1.0,40.0,1.0,0.0,0.0,40.0,0.0,0.0,537.0
"('blue', 'turtle')",neg,0.0,52.0,0.0,0.0,0.0,50.666666666666664,1.3333333333333333,0.0,728.6666666666666
"('blue', 'lark')",neg,1.5,32.5,1.5,0.0,0.0,31.5,1.0,0.0,521.75
"('blue', 'beet')",neg,0.0,18.8,0.0,0.0,0.0,15.2,3.6,0.0,248.6
"('blue', 'nectarine')",neg,0.0,8.0,0.0,0.0,0.0,7.0,1.0,0.0,66.6
"('blue', 'blackboard')",neg,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,417.0
"('blue', 'cricket')",neg,0.0,19.666666666666668,0.0,0.0,0.0,19.333333333333332,0.3333333333333333,0.0,580.6666666666666
"('blue', 'elm')",neg,1.0,24.25,1.0,0.0,0.0,24.25,0.0,0.0,298.25
"('blue', 'cucumber')",neg,0.0,20.0,0.0,0.0,0.0,18.8,1.2,0.0,248.6
"('blue', 'raisin')",neg,1.0,28.75,1.0,0.0,0.0,26.5,2.25,0.0,239.75
"('blue', 'leopard')",neg,0.0,38.5,0.0,0.0,0.0,36.25,2.25,0.0,482.75
"('blue', 'avocado')",neg,0.0,23.2,0.0,0.0,0.0,18.8,4.4,0.0,301.0
"('blue', 'tar')",neg,0.0,5.666666666666667,0.0,0.0,0.0,5.666666666666667,0.0,0.0,107.66666666666667
"('blue', 'flea')",neg,0.0,45.333333333333336,0.0,0.0,0.0,45.333333333333336,0.0,0.0,646.0
"('blue', 'egg')",neg,0.0,17.333333333333332,0.0,0.0,0.0,15.0,2.3333333333333335,0.0,298.6666666666667
"('blue', 'cider')",neg,0.0,19.666666666666668,0.0,0.0,0.0,19.333333333333332,0.3333333333333333,0.0,246.0
"('blue', 'jade')",neg,1.0,41.666666666666664,1.0,0.0,0.0,39.666666666666664,2.0,0.0,516.6666666666666
"('blue', 'crab')",neg,1.0,26.5,1.0,0.0,0.0,24.75,1.75,0.0,330.5
"('blue', 'rice')",neg,0.0,11.75,0.0,0.0,0.0,11.75,0.0,0.0,310.75
"('blue', 'daffodil')",neg,1.0,14.0,1.0,0.0,0.0,12.0,2.0,0.0,126.33333333333333
"('blue', 'quail')",neg,0.0,16.8,0.0,0.0,0.0,15.8,1.0,0.0,357.8
"('blue', 'butter')",neg,0.0,10.0,0.0,0.0,0.0,9.0,1.0,0.0,61.0
"('blue', 'ketchup')",neg,0.0,24.0,0.0,0.0,0.0,21.5,2.5,0.0,285.5
"('blue', 'onion')",neg,0.4,16.0,0.4,0.0,0.0,14.2,1.8,0.0,210.4
"('blue', 'tongue')",neg,0.5,22.25,0.5,0.0,0.0,20.25,2.0,0.0,342.0
"('blue', 'lion')",neg,0.0,52.0,0.0,0.0,0.0,52.0,0.0,0.0,859.3333333333334
"('blue', 'wasp')",neg,0.0,35.666666666666664,0.0,0.0,0.0,35.333333333333336,0.3333333333333333,0.0,427.0
"('blue', 'barn')",neg,0.0,47.666666666666664,0.0,0.0,0.0,46.333333333333336,1.3333333333333333,0.0,551.3333333333334
"('blue', 'emerald')",neg,0.3333333333333333,49.0,0.3333333333333333,0.0,0.0,44.666666666666664,4.333333333333333,0.0,522.3333333333334
"('blue', 'alligator')",neg,1.0,58.5,1.0,0.0,0.0,54.75,3.75,0.0,756.25
"('blue', 'radish')",neg,0.0,8.4,0.0,0.0,0.0,7.2,1.2,0.0,131.2
"('blue', 'lemon')",neg,0.0,17.6,0.0,0.0,0.0,16.4,1.2,0.0,223.8
"('blue', 'heart')",neg,0.25,54.25,0.25,0.0,0.0,52.25,2.0,0.0,1255.25
"('blue', 'lawn')",neg,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,519.0
"('blue', 'sycamore')",neg,0.0,17.25,0.0,0.0,0.0,17.25,0.0,0.0,321.25
"('blue', 'tarantula')",neg,0.0,12.666666666666666,0.0,0.0,0.0,11.666666666666666,1.0,0.0,151.66666666666666
"('blue', 'lettuce')",neg,0.16666666666666666,20.5,0.16666666666666666,0.0,0.0,18.333333333333332,2.1666666666666665,0.0,273.1666666666667
"('blue', 'fir')",neg,0.0,25.75,0.0,0.0,0.0,25.75,0.0,0.0,302.75
"('blue', 'pyramid')",neg,0.0,25.0,0.0,0.0,0.0,24.5,0.5,0.0,399.0
"('blue', 'buttercup')",neg,1.6666666666666667,11.0,1.6666666666666667,0.0,0.0,7.0,4.0,0.0,99.33333333333333
"('blue', 'tortoise')",neg,0.0,27.333333333333332,0.0,0.0,0.0,26.333333333333332,1.0,0.0,351.0
"('blue', 'daisy')",neg,0.0,35.333333333333336,0.0,0.0,0.0,35.333333333333336,0.0,0.0,617.3333333333334
"('blue', 'cannon')",neg,0.0,35.0,0.0,0.0,0.0,33.0,2.0,0.0,573.0
"('blue', 'clarinet')",neg,1.0,15.0,1.0,0.0,0.0,14.0,1.0,0.0,273.5
"('blue', 'peach')",neg,1.0,56.166666666666664,1.0,0.0,0.0,49.0,7.166666666666667,0.0,670.6666666666666
"('yellow', 'dandelion')",pos,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,11.0
"('yellow', 'grapefruit')",pos,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,31.0
"('yellow', 'beer')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,30.333333333333332
"('yellow', 'daffodil')",pos,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
"('yellow', 'pansy')",pos,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,6.333333333333333
"('yellow', 'bee')",pos,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,6.333333333333333
"('yellow', 'corn')",pos,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.0,0.0,1.6666666666666667,0.0,0.0,21.333333333333332
"('yellow', 'marigold')",pos,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333
"('yellow', 'butter')",pos,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,13.333333333333334
"('yellow', 'mustard')",pos,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0
"('yellow', 'cheese')",pos,0.0,2.5,0.0,0.0,0.0,2.5,0.0,0.0,26.25
"('yellow', 'lion')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.75
"('yellow', 'nectarine')",pos,0.6,1.0,0.6,0.0,0.0,1.0,0.0,0.0,15.6
"('yellow', 'cheetah')",pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75
"('yellow', 'locust')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0
"('yellow', 'wasp')",pos,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,13.0
"('yellow', 'sun')",pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
"('yellow', 'apple')",pos,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,30.8
"('yellow', 'bus')",pos,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.25
"('yellow', 'sunflower')",pos,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,12.666666666666666
"('yellow', 'lemon')",pos,1.0,1.8,1.0,0.0,0.0,1.8,0.0,0.0,15.8
"('yellow', 'yolk')",pos,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5
"('yellow', 'budgie')",pos,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
"('yellow', 'hornet')",pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667
"('yellow', 'paint')",pos,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.666666666666668
"('yellow', 'pyramid')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
"('yellow', 'taxi')",pos,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334
"('yellow', 'lemonade')",pos,0.0,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,19.0
"('yellow', 'cider')",pos,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0
"('yellow', 'sunbeam')",pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
