pair,label,prop-specific,non-specific,p,l,n,i,r,b,u
"('blue', 'sky')",pos,1.0,81.0,1.0,0.0,0.0,75.5,5.5,0.0,1051.0
"('blue', 'parrot')",pos,1.0,41.0,1.0,0.0,0.0,36.75,4.25,0.0,487.25
"('blue', 'glass')",pos,0.6666666666666666,60.333333333333336,0.6666666666666666,0.0,0.0,58.0,2.3333333333333335,0.0,444.6666666666667
"('blue', 'taxi')",pos,0.0,58.666666666666664,0.0,0.0,0.0,57.0,1.6666666666666667,0.0,946.3333333333334
"('blue', 'violet')",pos,1.0,60.0,1.0,0.0,0.0,54.0,6.0,0.0,898.0
"('blue', 'paint')",pos,1.0,91.0,1.0,0.0,0.0,84.66666666666667,6.333333333333333,0.0,1035.6666666666667
"('blue', 'parakeet')",pos,1.0,13.0,1.0,0.0,0.0,10.0,3.0,0.0,126.5
"('blue', 'bra')",pos,1.0,27.5,1.0,0.0,0.0,26.5,1.0,0.0,480.0
"('blue', 'suit')",pos,1.0,54.0,1.0,0.0,0.0,50.333333333333336,3.6666666666666665,0.0,878.3333333333334
"('blue', 'iceberg')",pos,1.0,27.25,1.0,0.0,0.0,24.25,3.0,0.0,451.5
"('blue', 'currant')",pos,0.2,10.6,0.2,0.0,0.0,8.6,2.0,0.0,108.8
"('blue', 'ring')",pos,1.0,81.0,1.0,0.0,0.0,78.0,3.0,0.0,1165.5
"('blue', 'piano')",pos,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,529.0
"('blue', 'gown')",pos,1.0,40.0,1.0,0.0,0.0,35.0,5.0,0.0,482.0
"('blue', 'sapphire')",pos,1.0,41.333333333333336,1.0,0.0,0.0,35.333333333333336,6.0,0.0,471.6666666666667
"('blue', 'dress')",pos,1.0,66.0,1.0,0.0,0.0,60.0,6.0,0.0,894.0
"('blue', 'budgie')",pos,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,190.75
"('blue', 'plumage')",pos,1.0,15.0,1.0,0.0,0.0,10.0,5.0,0.0,145.0
"('blue', 'shark')",pos,1.0,39.5,1.0,0.0,0.0,36.75,2.75,0.0,684.0
"('blue', 'cheese')",pos,1.0,38.25,1.0,0.0,0.0,36.25,2.0,0.0,523.25
"('blue', 'boot')",pos,0.0,56.5,0.0,0.0,0.0,56.5,0.0,0.0,805.0
"('blue', 'pot')",pos,0.0,49.0,0.0,0.0,0.0,47.0,2.0,0.0,582.0
"('blue', 'blueberry')",pos,1.0,19.4,1.0,0.0,0.0,16.6,2.8,0.0,337.2
"('blue', 'parrotfish')",pos,1.0,3.25,1.0,0.0,0.0,2.25,1.0,0.0,36.0
"('blue', 'insect')",pos,0.0,32.666666666666664,0.0,0.0,0.0,27.666666666666668,5.0,0.0,541.3333333333334
"('blue', 'orchid')",pos,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,29.666666666666668
"('blue', 'mussel')",pos,1.0,13.75,1.0,0.0,0.0,11.75,2.0,0.0,156.0
"('blue', 'peacock')",pos,1.0,44.75,1.0,0.0,0.0,40.75,4.0,0.0,520.0
"('blue', 'fish')",pos,1.0,50.2,1.0,0.0,0.0,45.4,4.8,0.0,848.6
"('blue', 'bird')",pos,1.0,75.57142857142857,1.0,0.0,0.0,70.14285714285714,5.428571428571429,0.0,1031.4285714285713
"('blue', 'bellflower')",pos,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,123.66666666666667
"('blue', 'water')",pos,1.0,72.25,1.0,0.0,0.0,66.5,5.75,0.0,1027.25
"('blue', 'balloon')",pos,0.0,58.666666666666664,0.0,0.0,0.0,57.666666666666664,1.0,0.0,941.6666666666666
"('blue', 'football')",pos,0.0,28.5,0.0,0.0,0.0,27.0,1.5,0.0,540.5
"('blue', 'geranium')",pos,0.0,10.666666666666666,0.0,0.0,0.0,9.666666666666666,1.0,0.0,101.66666666666667
"('blue', 'umbrella')",pos,1.0,75.5,1.0,0.0,0.0,72.5,3.0,0.0,998.5
"('blue', 'dogbane')",pos,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,17.0
"('blue', 'feather')",pos,1.0,64.66666666666667,1.0,0.0,0.0,59.666666666666664,5.0,0.0,774.3333333333334
"('blue', 'sandpaper')",pos,0.0,14.0,0.0,0.0,0.0,13.0,1.0,0.0,115.5
"('blue', 'flame')",pos,1.0,56.5,1.0,0.0,0.0,50.5,6.0,0.0,673.5
"('blue', 'frog')",pos,0.0,14.333333333333334,0.0,0.0,0.0,13.0,1.3333333333333333,0.0,104.0
"('blue', 'monkey')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'lawn')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'barn')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'cheetah')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'jade')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'dolphin')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'salad')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'thought')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'jam')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'tire')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'buttercup')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'cider')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'corn')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'beet')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'chameleon')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'beer')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'bear')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'crypt')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'crow')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'hair')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'daisy')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'flea')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'pyramid')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'cricket')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'dogwood')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'lemon')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'jaguar')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'avocado')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'oven')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'lettuce')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'wasp')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'calf')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'coal')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'cherry')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'peach')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'alligator')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'quail')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'zebra')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'spinach')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'wine')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'crocodile')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'ketchup')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'lark')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'dog')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'sycamore')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'truffle')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'squirrel')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'apple')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'tarantula')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'daffodil')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'problem')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'tortoise')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'bee')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'willow')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'caterpillar')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'marigold')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'rooster')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'lizard')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'cannon')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'leopard')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'grapefruit')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'bushbaby')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'skunk')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'raven')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'heart')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'cucumber')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'cockroach')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'broccoli')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'blackboard')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'butter')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'snake')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'elm')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'apricot')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'gorilla')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'bat')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'aubergine')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'tank')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'spider')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'robin')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'lion')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'raisin')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'slug')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'clarinet')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'tar')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'panther')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'millipede')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'rice')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'egg')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'tongue')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'turtle')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'cabbage')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'crossbill')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'frogfish')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'pit')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'beetle')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'crab')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'goldfish')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'buzzard')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'locust')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'lime')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'beetroot')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'flamingo')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'strawberry')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'onion')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'emerald')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'radish')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'fox')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'fir')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('blue', 'giraffe')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'peach')",pos,0.0,6.833333333333333,0.0,0.0,0.0,6.833333333333333,0.0,0.0,69.83333333333333
"('yellow', 'sunbeam')",pos,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,25.5
"('yellow', 'sunflower')",pos,0.0,2.3333333333333335,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,37.333333333333336
"('yellow', 'flower')",pos,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,48.75
"('yellow', 'cheetah')",pos,0.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0,44.75
"('yellow', 'yolk')",pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
"('yellow', 'bus')",pos,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,33.75
"('yellow', 'pansy')",pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668
"('yellow', 'taxi')",pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.666666666666664
"('yellow', 'paint')",pos,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,76.66666666666667
"('yellow', 'lemonade')",pos,0.0,2.6666666666666665,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,44.0
"('yellow', 'banana')",pos,0.0,5.4,0.0,0.0,0.0,5.4,0.0,0.0,81.0
"('yellow', 'buttercup')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.333333333333334
"('yellow', 'plum')",pos,0.0,4.4,0.0,0.0,0.0,4.4,0.0,0.0,63.4
"('yellow', 'cider')",pos,0.0,5.666666666666667,0.0,0.0,0.0,5.666666666666667,0.0,0.0,43.0
"('yellow', 'apple')",pos,0.0,3.8,0.0,0.0,0.0,3.8,0.0,0.0,74.6
"('yellow', 'goldfish')",pos,0.0,2.25,0.0,0.0,0.0,2.25,0.0,0.0,36.25
"('yellow', 'budgie')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.25
"('yellow', 'daffodil')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.666666666666666
"('yellow', 'butter')",pos,0.0,3.6666666666666665,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,41.666666666666664
"('yellow', 'corn')",pos,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,64.83333333333333
"('yellow', 'locust')",pos,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,47.6
"('yellow', 'cheese')",pos,0.0,4.25,0.0,0.0,0.0,4.25,0.0,0.0,66.0
"('yellow', 'bee')",pos,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.666666666666667
"('yellow', 'pineapple')",pos,0.0,5.6,0.0,0.0,0.0,5.6,0.0,0.0,67.8
"('yellow', 'marigold')",pos,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,23.333333333333332
"('yellow', 'champagne')",pos,0.0,4.333333333333333,0.0,0.0,0.0,4.333333333333333,0.0,0.0,48.333333333333336
"('yellow', 'beer')",pos,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,74.66666666666667
"('yellow', 'orchid')",pos,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.3333333333333335
"('yellow', 'mustard')",pos,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,43.0
"('yellow', 'lion')",pos,0.0,3.75,0.0,0.0,0.0,3.75,0.0,0.0,59.25
"('yellow', 'dandelion')",pos,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0
"('yellow', 'daisy')",pos,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,56.0
"('yellow', 'pyramid')",pos,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,54.5
"('yellow', 'lemon')",pos,0.0,5.8,0.0,0.0,0.0,5.8,0.0,0.0,60.4
"('yellow', 'corncob')",pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
"('yellow', 'wasp')",pos,0.0,2.3333333333333335,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,42.0
"('yellow', 'hornet')",pos,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,40.666666666666664
"('yellow', 'sandpaper')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.5
"('yellow', 'grapefruit')",pos,0.0,3.6,0.0,0.0,0.0,3.6,0.0,0.0,50.2
"('yellow', 'giraffe')",pos,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,35.75
"('yellow', 'sun')",pos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,57.5
"('yellow', 'car')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'jade')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'salad')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'crassula')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'cloak')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'tire')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'orange')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'piano')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'lavandula')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'chameleon')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'insect')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'crow')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'grape')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'syrup')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'bottle')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'cricket')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'seaweed')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'oven')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'gherkin')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'jean')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'vanilla')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'calf')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'frog')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'garlic')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'lemongrass')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'cherry')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'kingfisher')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'alligator')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'plumeria')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'lagoon')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'photinia')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'sheep')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'spinach')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'colocasia')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'thundercloud')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'dog')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'truffle')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'human')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'herring')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'willow')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'peacock')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'milk')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'platanthera')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'gentianella')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'cannon')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'walnut')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'tomato')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'serviceberry')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'allspice')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'carrot')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'skunk')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'night')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'herb')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'lobster')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'huckleberry')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'pigweed')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'gorilla')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'boot')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'aubergine')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'miner')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'tank')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'water')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'eucalyptus')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'clarinet')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'actinidia')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'pistachio')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'berry')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'millipede')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'mamey')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'bean')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'cream')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'chocolate')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'cactus')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yellow', 'pawpaw')",neg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
